Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,20952,156,41,0,2,43,91,196,135,240,243
FF:13:4E:9E:DF:2A,Flex + IMU,21040,158,39,0,2,190,184,35,79,203,92
FF:13:4E:9E:DF:2A,Flex + IMU,21048,158,40,0,2,172,224,153,126,245,188
FF:13:4E:9E:DF:2A,Flex + IMU,21088,160,45,0,2,197,105,142,176,97,72
FF:13:4E:9E:DF:2A,Flex + IMU,21096,159,45,0,2,226,12,141,37,97,72
FF:13:4E:9E:DF:2A,Flex + IMU,21136,160,50,0,2,197,38,249,10,165,68
FF:13:4E:9E:DF:2A,Flex + IMU,21184,160,52,0,2,209,33,38,130,96,235
FF:13:4E:9E:DF:2A,Flex + IMU,21192,159,53,0,2,222,31,27,130,96,230
FF:13:4E:9E:DF:2A,Flex + IMU,21232,159,53,0,2,202,34,29,92,208,236
FF:13:4E:9E:DF:2A,Flex + IMU,21240,159,54,0,2,209,34,27,16,2,248
FF:13:4E:9E:DF:2A,Flex + IMU,21280,159,54,0,2,196,39,8,201,172,235
FF:13:4E:9E:DF:2A,Flex + IMU,21288,159,53,0,2,196,39,8,220,105,238
FF:13:4E:9E:DF:2A,Flex + IMU,21328,158,54,0,2,206,38,8,216,80,4
FF:13:4E:9E:DF:2A,Flex + IMU,21336,158,55,0,2,201,37,11,197,10,15
FF:13:4E:9E:DF:2A,Flex + IMU,21376,157,55,0,2,198,33,8,17,176,2
FF:13:4E:9E:DF:2A,Flex + IMU,21384,158,55,0,2,198,33,8,23,249,236
FF:13:4E:9E:DF:2A,Flex + IMU,21424,157,55,0,2,195,32,2,29,99,248
FF:13:4E:9E:DF:2A,Flex + IMU,21432,158,55,0,2,197,37,5,45,92,242
FF:13:4E:9E:DF:2A,Flex + IMU,21480,157,54,0,2,200,38,7,82,3,14
FF:13:4E:9E:DF:2A,Flex + IMU,21488,157,55,0,2,200,38,7,89,39,3
FF:13:4E:9E:DF:2A,Flex + IMU,21528,157,55,0,2,201,35,9,92,67,250
FF:13:4E:9E:DF:2A,Flex + IMU,21536,158,55,0,2,198,40,0,92,63,250
FF:13:4E:9E:DF:2A,Flex + IMU,21576,157,55,0,2,197,38,8,123,165,20
FF:13:4E:9E:DF:2A,Flex + IMU,21584,157,55,0,2,197,38,0,128,113,41
FF:13:4E:9E:DF:2A,Flex + IMU,21624,156,54,0,2,200,29,251,116,48,12
FF:13:4E:9E:DF:2A,Flex + IMU,21632,156,55,0,2,197,33,254,95,79,18
FF:13:4E:9E:DF:2A,Flex + IMU,21672,157,56,0,2,193,32,251,130,160,255
FF:13:4E:9E:DF:2A,Flex + IMU,21680,156,56,0,2,200,33,248,124,163,235
FF:13:4E:9E:DF:2A,Flex + IMU,21720,157,57,0,2,196,35,250,153,246,225
FF:13:4E:9E:DF:2A,Flex + IMU,21728,156,57,0,2,195,30,245,165,39,221
FF:13:4E:9E:DF:2A,Flex + IMU,21768,156,56,0,2,199,39,248,58,248,225
FF:13:4E:9E:DF:2A,Flex + IMU,21776,157,56,0,2,196,33,247,67,225,236
FF:13:4E:9E:DF:2A,Flex + IMU,21816,156,57,0,2,196,32,245,46,227,246
FF:13:4E:9E:DF:2A,Flex + IMU,21824,156,56,0,2,200,31,247,59,195,252
FF:13:4E:9E:DF:2A,Flex + IMU,21864,156,56,0,2,194,35,242,92,113,254
FF:13:4E:9E:DF:2A,Flex + IMU,21872,156,54,0,2,196,36,244,80,129,249
FF:13:4E:9E:DF:2A,Flex + IMU,21912,157,54,0,2,197,34,245,54,82,226
FF:13:4E:9E:DF:2A,Flex + IMU,21920,157,54,0,2,198,33,249,45,87,242
FF:13:4E:9E:DF:2A,Flex + IMU,21960,157,54,0,2,199,33,244,9,122,235
FF:13:4E:9E:DF:2A,Flex + IMU,21968,157,54,0,2,197,30,248,34,118,237
FF:13:4E:9E:DF:2A,Flex + IMU,22016,156,52,0,2,195,36,251,5,160,221
FF:13:4E:9E:DF:2A,Flex + IMU,22024,156,54,0,2,195,34,247,18,177,229
FF:13:4E:9E:DF:2A,Flex + IMU,22064,156,53,0,2,197,37,250,1,255,227
FF:13:4E:9E:DF:2A,Flex + IMU,22072,157,56,0,2,197,33,250,237,244,221
FF:13:4E:9E:DF:2A,Flex + IMU,22112,157,54,0,2,198,37,252,226,223,228
FF:13:4E:9E:DF:2A,Flex + IMU,22120,157,55,0,2,195,37,253,216,215,231
FF:13:4E:9E:DF:2A,Flex + IMU,22160,157,54,0,2,201,38,255,239,46,252
FF:13:4E:9E:DF:2A,Flex + IMU,22168,158,55,0,2,197,35,4,247,3,241
FF:13:4E:9E:DF:2A,Flex + IMU,22208,158,55,0,2,202,36,255,242,189,253
FF:13:4E:9E:DF:2A,Flex + IMU,22216,158,55,0,2,198,30,0,6,167,255
FF:13:4E:9E:DF:2A,Flex + IMU,22256,157,55,0,2,192,37,255,255,167,246
FF:13:4E:9E:DF:2A,Flex + IMU,22264,157,55,0,2,197,32,0,11,184,254
FF:13:4E:9E:DF:2A,Flex + IMU,22352,158,54,0,2,197,34,253,57,59,228
FF:13:4E:9E:DF:2A,Flex + IMU,22360,158,54,0,2,199,33,253,53,74,215
FF:13:4E:9E:DF:2A,Flex + IMU,22400,158,55,0,2,196,34,254,65,93,217
FF:13:4E:9E:DF:2A,Flex + IMU,22408,158,55,0,2,196,34,254,86,77,217
FF:13:4E:9E:DF:2A,Flex + IMU,22448,158,55,0,2,202,35,1,85,38,233
FF:13:4E:9E:DF:2A,Flex + IMU,22456,158,55,0,2,199,35,0,94,20,223
FF:13:4E:9E:DF:2A,Flex + IMU,22496,158,56,0,2,202,37,0,75,4,222
FF:13:4E:9E:DF:2A,Flex + IMU,22504,159,56,0,2,197,37,2,75,4,222
FF:13:4E:9E:DF:2A,Flex + IMU,22552,159,56,0,2,196,37,2,34,225,218
FF:13:4E:9E:DF:2A,Flex + IMU,22560,159,56,0,2,198,37,4,67,221,233
FF:13:4E:9E:DF:2A,Flex + IMU,22600,159,56,0,2,199,34,1,46,215,226
FF:13:4E:9E:DF:2A,Flex + IMU,22608,159,56,0,2,195,34,5,61,221,241
FF:13:4E:9E:DF:2A,Flex + IMU,22648,159,56,0,2,197,34,5,62,22,226
FF:13:4E:9E:DF:2A,Flex + IMU,22656,158,56,0,2,199,35,3,68,40,236
FF:13:4E:9E:DF:2A,Flex + IMU,22696,157,56,0,2,200,41,1,75,21,231
FF:13:4E:9E:DF:2A,Flex + IMU,22744,157,56,0,2,196,34,4,101,192,226
FF:13:4E:9E:DF:2A,Flex + IMU,22792,158,56,0,2,203,36,3,69,225,211
FF:13:4E:9E:DF:2A,Flex + IMU,22800,158,56,0,2,202,38,6,69,225,211
FF:13:4E:9E:DF:2A,Flex + IMU,22840,159,56,0,2,197,35,254,76,204,213
FF:13:4E:9E:DF:2A,Flex + IMU,22848,159,56,0,2,202,36,6,77,193,214
FF:13:4E:9E:DF:2A,Flex + IMU,22888,160,56,0,2,194,30,0,62,150,234
FF:13:4E:9E:DF:2A,Flex + IMU,22896,160,56,0,2,194,30,0,62,166,224
FF:13:4E:9E:DF:2A,Flex + IMU,22936,160,57,0,2,200,35,255,78,157,233
FF:13:4E:9E:DF:2A,Flex + IMU,22944,160,57,0,2,198,38,1,73,160,241
FF:13:4E:9E:DF:2A,Flex + IMU,22984,158,57,0,2,200,37,255,92,173,242
FF:13:4E:9E:DF:2A,Flex + IMU,22992,158,58,0,2,200,37,255,97,182,234
FF:13:4E:9E:DF:2A,Flex + IMU,23032,158,59,0,2,199,35,252,102,177,248
FF:13:4E:9E:DF:2A,Flex + IMU,23040,158,59,0,2,197,34,255,103,177,233
FF:13:4E:9E:DF:2A,Flex + IMU,23088,158,58,0,2,201,35,254,101,192,222
FF:13:4E:9E:DF:2A,Flex + IMU,23096,158,58,0,2,199,35,254,102,186,220
FF:13:4E:9E:DF:2A,Flex + IMU,23136,158,58,0,2,201,38,2,98,165,225
FF:13:4E:9E:DF:2A,Flex + IMU,23144,158,59,0,2,198,35,0,85,165,229
FF:13:4E:9E:DF:2A,Flex + IMU,23184,158,58,0,2,196,38,254,80,134,230
FF:13:4E:9E:DF:2A,Flex + IMU,23192,158,58,0,2,196,38,254,87,131,226
FF:13:4E:9E:DF:2A,Flex + IMU,34880,157,37,0,2,22,114,146,33,82,100
FF:13:4E:9E:DF:2A,Flex + IMU,34888,157,37,0,2,4,127,143,249,163,140
FF:13:4E:9E:DF:2A,Flex + IMU,34928,157,34,0,2,172,243,116,1,189,148
FF:13:4E:9E:DF:2A,Flex + IMU,34936,157,33,0,2,19,179,4,107,227,142
FF:13:4E:9E:DF:2A,Flex + IMU,34976,158,36,0,2,253,84,122,148,154,77
FF:13:4E:9E:DF:2A,Flex + IMU,34984,157,36,0,2,179,75,9,241,149,51
FF:13:4E:9E:DF:2A,Flex + IMU,35024,158,50,0,2,10,177,63,188,98,248
FF:13:4E:9E:DF:2A,Flex + IMU,35032,158,52,0,2,213,196,111,89,18,236
FF:13:4E:9E:DF:2A,Flex + IMU,35072,157,56,0,2,140,25,29,3,81,229
FF:13:4E:9E:DF:2A,Flex + IMU,35080,157,56,0,2,215,14,231,8,99,151
FF:13:4E:9E:DF:2A,Flex + IMU,35120,158,50,0,2,222,22,27,100,174,249
FF:13:4E:9E:DF:2A,Flex + IMU,35168,160,33,0,2,68,165,12,108,78,61
FF:13:4E:9E:DF:2A,Flex + IMU,35176,160,34,0,2,0,219,42,254,26,103
FF:13:4E:9E:DF:2A,Flex + IMU,35216,158,35,0,2,248,202,178,233,122,81
FF:13:4E:9E:DF:2A,Flex + IMU,35224,158,34,0,2,195,174,127,91,208,60
FF:13:4E:9E:DF:2A,Flex + IMU,35264,158,35,0,2,229,0,134,29,95,14
FF:13:4E:9E:DF:2A,Flex + IMU,35272,158,37,0,2,0,248,157,7,113,148
FF:13:4E:9E:DF:2A,Flex + IMU,35312,157,35,0,1,96,84,154,39,34,9
FF:13:4E:9E:DF:2A,Flex + IMU,35320,158,35,0,2,107,106,116,151,38,15
FF:13:4E:9E:DF:2A,Flex + IMU,35360,158,33,0,2,244,58,135,27,240,141
FF:13:4E:9E:DF:2A,Flex + IMU,35368,158,34,0,2,233,67,163,237,145,33
FF:13:4E:9E:DF:2A,Flex + IMU,35416,157,34,0,2,58,115,131,255,73,97
FF:13:4E:9E:DF:2A,Flex + IMU,35424,158,35,0,2,38,125,127,181,82,166
FF:13:4E:9E:DF:2A,Flex + IMU,35464,158,37,0,2,99,238,33,53,36,228
FF:13:4E:9E:DF:2A,Flex + IMU,35472,158,37,0,2,179,107,4,228,97,72
FF:13:4E:9E:DF:2A,Flex + IMU,35560,160,50,0,2,243,226,90,4,111,228
FF:13:4E:9E:DF:2A,Flex + IMU,35568,160,52,0,2,27,128,114,66,159,244
FF:13:4E:9E:DF:2A,Flex + IMU,35608,158,52,0,2,197,6,18,226,130,188
FF:13:4E:9E:DF:2A,Flex + IMU,35616,158,51,0,2,193,31,29,59,67,68
FF:13:4E:9E:DF:2A,Flex + IMU,35656,160,53,0,2,217,27,45,103,95,93
FF:13:4E:9E:DF:2A,Flex + IMU,35664,159,51,0,2,196,32,38,45,17,58
FF:13:4E:9E:DF:2A,Flex + IMU,35704,160,39,0,2,210,244,33,7,88,247
FF:13:4E:9E:DF:2A,Flex + IMU,35712,161,35,0,2,197,6,253,215,121,124
FF:13:4E:9E:DF:2A,Flex + IMU,35752,160,35,0,2,92,18,77,71,9,191
FF:13:4E:9E:DF:2A,Flex + IMU,35760,158,36,0,2,171,25,43,71,9,191
FF:13:4E:9E:DF:2A,Flex + IMU,35800,158,35,0,1,31,237,137,220,246,60
FF:13:4E:9E:DF:2A,Flex + IMU,35808,158,36,0,2,241,230,133,27,151,237
FF:13:4E:9E:DF:2A,Flex + IMU,35848,158,37,0,2,123,175,162,166,176,97
FF:13:4E:9E:DF:2A,Flex + IMU,35856,158,38,0,2,89,165,193,166,176,97
FF:13:4E:9E:DF:2A,Flex + IMU,35896,158,37,0,2,0,26,117,210,146,63
FF:13:4E:9E:DF:2A,Flex + IMU,35904,158,38,0,2,180,6,129,99,24,196
FF:13:4E:9E:DF:2A,Flex + IMU,35952,158,38,0,2,21,72,121,234,210,83
FF:13:4E:9E:DF:2A,Flex + IMU,35960,158,37,0,2,9,62,149,118,210,83
FF:13:4E:9E:DF:2A,Flex + IMU,36000,159,37,0,2,254,147,105,115,209,191
FF:13:4E:9E:DF:2A,Flex + IMU,36008,159,38,0,2,165,206,119,167,43,206
FF:13:4E:9E:DF:2A,Flex + IMU,36048,158,37,0,2,162,15,22,129,142,232
FF:13:4E:9E:DF:2A,Flex + IMU,36056,157,38,0,2,2,75,137,129,142,214
FF:13:4E:9E:DF:2A,Flex + IMU,36096,159,55,0,2,82,170,221,21,175,252
FF:13:4E:9E:DF:2A,Flex + IMU,36104,159,52,0,2,201,3,86,10,251,77
FF:13:4E:9E:DF:2A,Flex + IMU,36144,159,53,0,2,87,46,224,186,119,6
FF:13:4E:9E:DF:2A,Flex + IMU,36152,159,54,0,2,224,46,224,186,168,121
FF:13:4E:9E:DF:2A,Flex + IMU,36192,160,50,0,2,213,13,38,117,171,91
FF:13:4E:9E:DF:2A,Flex + IMU,36200,160,46,0,2,224,251,47,160,54,150
FF:13:4E:9E:DF:2A,Flex + IMU,36240,160,37,0,2,26,105,32,127,64,160
FF:13:4E:9E:DF:2A,Flex + IMU,36248,160,35,0,2,26,105,32,194,33,137
FF:13:4E:9E:DF:2A,Flex + IMU,36288,158,37,0,2,4,210,232,17,147,118
FF:13:4E:9E:DF:2A,Flex + IMU,36296,158,37,0,2,142,24,142,252,7,4
FF:13:4E:9E:DF:2A,Flex + IMU,36336,159,38,0,1,7,57,106,182,212,138
FF:13:4E:9E:DF:2A,Flex + IMU,36344,159,42,0,2,7,53,68,229,11,254
FF:13:4E:9E:DF:2A,Flex + IMU,36384,158,35,0,2,217,249,175,82,123,173
FF:13:4E:9E:DF:2A,Flex + IMU,36392,158,35,0,2,196,11,196,251,54,165
FF:13:4E:9E:DF:2A,Flex + IMU,36432,158,34,0,2,28,96,113,12,66,62
FF:13:4E:9E:DF:2A,Flex + IMU,36440,158,34,0,2,44,113,109,253,85,172
FF:13:4E:9E:DF:2A,Flex + IMU,36488,158,37,0,2,82,138,130,46,90,120
FF:13:4E:9E:DF:2A,Flex + IMU,36496,158,37,0,2,234,172,102,246,182,81
FF:13:4E:9E:DF:2A,Flex + IMU,36536,158,35,0,2,50,110,224,167,248,233
FF:13:4E:9E:DF:2A,Flex + IMU,36544,157,36,0,2,76,57,9,153,25,252
FF:13:4E:9E:DF:2A,Flex + IMU,36584,161,51,0,2,35,24,73,124,148,100
FF:13:4E:9E:DF:2A,Flex + IMU,36592,159,53,0,2,60,147,6,171,109,46
FF:13:4E:9E:DF:2A,Flex + IMU,36632,160,55,0,2,225,164,112,145,78,207
FF:13:4E:9E:DF:2A,Flex + IMU,36640,159,55,0,2,110,2,19,227,200,2
FF:13:4E:9E:DF:2A,Flex + IMU,36680,159,58,0,2,215,37,241,100,170,168
FF:13:4E:9E:DF:2A,Flex + IMU,36688,159,57,0,2,186,10,48,249,31,106
FF:13:4E:9E:DF:2A,Flex + IMU,36728,161,35,0,2,197,199,244,89,210,14
FF:13:4E:9E:DF:2A,Flex + IMU,36736,161,36,0,2,198,155,187,179,231,250
FF:13:4E:9E:DF:2A,Flex + IMU,36776,158,41,0,2,80,164,23,132,223,185
FF:13:4E:9E:DF:2A,Flex + IMU,36784,158,43,0,2,35,184,237,81,38,77
FF:13:4E:9E:DF:2A,Flex + IMU,36824,161,35,0,2,239,15,139,138,59,184
FF:13:4E:9E:DF:2A,Flex + IMU,36832,159,36,0,2,52,64,81,48,77,235
FF:13:4E:9E:DF:2A,Flex + IMU,36872,157,34,0,1,200,253,154,23,196,26
FF:13:4E:9E:DF:2A,Flex + IMU,36880,158,34,0,2,215,250,171,164,88,117
FF:13:4E:9E:DF:2A,Flex + IMU,36920,158,35,0,2,22,86,107,113,7,154
FF:13:4E:9E:DF:2A,Flex + IMU,36928,158,34,0,2,253,90,97,52,54,154
FF:13:4E:9E:DF:2A,Flex + IMU,36968,158,37,0,2,65,101,120,44,119,136
FF:13:4E:9E:DF:2A,Flex + IMU,36976,158,38,0,2,83,113,129,39,91,98
FF:13:4E:9E:DF:2A,Flex + IMU,37024,157,36,0,2,95,85,27,109,78,205
FF:13:4E:9E:DF:2A,Flex + IMU,37032,157,38,0,2,42,199,212,10,69,221
FF:13:4E:9E:DF:2A,Flex + IMU,37072,159,41,0,2,213,27,22,192,92,122
FF:13:4E:9E:DF:2A,Flex + IMU,37080,162,56,0,2,10,184,79,96,54,116
FF:13:4E:9E:DF:2A,Flex + IMU,37120,158,51,0,2,43,99,210,64,193,126
FF:13:4E:9E:DF:2A,Flex + IMU,37128,158,56,0,2,85,81,239,176,251,72
FF:13:4E:9E:DF:2A,Flex + IMU,37168,159,58,0,2,4,51,225,249,123,189
FF:13:4E:9E:DF:2A,Flex + IMU,37176,159,58,0,2,126,17,8,76,228,6
FF:13:4E:9E:DF:2A,Flex + IMU,37216,159,59,0,2,220,30,51,57,46,167
FF:13:4E:9E:DF:2A,Flex + IMU,37224,159,59,0,2,208,48,31,164,202,194
FF:13:4E:9E:DF:2A,Flex + IMU,37264,160,41,0,2,224,177,93,48,234,7
FF:13:4E:9E:DF:2A,Flex + IMU,37272,160,35,0,2,191,174,85,40,205,236
FF:13:4E:9E:DF:2A,Flex + IMU,37312,159,38,0,2,13,118,242,248,105,215
FF:13:4E:9E:DF:2A,Flex + IMU,37320,160,38,0,2,67,165,203,183,15,39
FF:13:4E:9E:DF:2A,Flex + IMU,37360,159,37,0,2,141,45,113,229,17,17
FF:13:4E:9E:DF:2A,Flex + IMU,37368,159,36,0,2,212,15,126,229,17,17
FF:13:4E:9E:DF:2A,Flex + IMU,37408,158,37,0,1,74,110,95,63,125,179
FF:13:4E:9E:DF:2A,Flex + IMU,37416,158,37,0,2,31,84,119,225,110,107
FF:13:4E:9E:DF:2A,Flex + IMU,37456,158,37,0,2,1,81,136,27,214,74
FF:13:4E:9E:DF:2A,Flex + IMU,37464,159,37,0,2,19,105,126,27,214,74
FF:13:4E:9E:DF:2A,Flex + IMU,37504,158,37,0,2,82,133,114,242,21,165
FF:13:4E:9E:DF:2A,Flex + IMU,37512,158,37,0,2,190,135,120,200,199,176
FF:13:4E:9E:DF:2A,Flex + IMU,37560,157,36,0,2,173,135,13,230,179,40
FF:13:4E:9E:DF:2A,Flex + IMU,37568,157,36,0,2,208,107,32,195,238,40
FF:13:4E:9E:DF:2A,Flex + IMU,37608,159,54,0,2,75,174,17,195,161,11
FF:13:4E:9E:DF:2A,Flex + IMU,37616,160,55,0,2,4,112,20,148,211,123
FF:13:4E:9E:DF:2A,Flex + IMU,37656,159,59,0,2,249,191,81,190,41,162
FF:13:4E:9E:DF:2A,Flex + IMU,37664,158,59,0,2,101,4,39,190,41,162
FF:13:4E:9E:DF:2A,Flex + IMU,37704,160,61,0,2,205,30,16,12,112,188
FF:13:4E:9E:DF:2A,Flex + IMU,37752,159,42,0,2,239,186,100,46,254,102
FF:13:4E:9E:DF:2A,Flex + IMU,37760,159,35,0,2,221,172,100,46,17,63
FF:13:4E:9E:DF:2A,Flex + IMU,37800,159,37,0,2,159,72,23,7,202,54
FF:13:4E:9E:DF:2A,Flex + IMU,37808,159,38,0,2,128,135,12,103,1,227
FF:13:4E:9E:DF:2A,Flex + IMU,37848,159,36,0,2,15,28,66,229,19,247
FF:13:4E:9E:DF:2A,Flex + IMU,37856,159,36,0,2,15,28,66,90,116,45
FF:13:4E:9E:DF:2A,Flex + IMU,37896,159,36,0,2,6,57,110,187,156,156
FF:13:4E:9E:DF:2A,Flex + IMU,37904,159,36,0,2,237,31,132,169,159,19
FF:13:4E:9E:DF:2A,Flex + IMU,37944,158,37,0,2,242,54,139,82,46,91
FF:13:4E:9E:DF:2A,Flex + IMU,37952,158,36,0,2,242,54,113,101,20,247
FF:13:4E:9E:DF:2A,Flex + IMU,37992,158,38,0,2,95,141,84,4,208,64
FF:13:4E:9E:DF:2A,Flex + IMU,38000,158,38,0,2,124,147,90,168,242,18
FF:13:4E:9E:DF:2A,Flex + IMU,38040,158,38,0,2,33,48,50,26,194,235
FF:13:4E:9E:DF:2A,Flex + IMU,38048,158,37,0,2,243,177,229,119,67,105
FF:13:4E:9E:DF:2A,Flex + IMU,38096,160,48,0,2,135,131,136,74,65,238
FF:13:4E:9E:DF:2A,Flex + IMU,38104,160,47,0,2,6,62,116,248,49,131
FF:13:4E:9E:DF:2A,Flex + IMU,38144,160,52,0,2,220,62,53,51,251,236
FF:13:4E:9E:DF:2A,Flex + IMU,38152,160,56,0,2,220,170,244,212,163,138
FF:13:4E:9E:DF:2A,Flex + IMU,38192,159,59,0,2,147,2,26,140,107,5
FF:13:4E:9E:DF:2A,Flex + IMU,38200,159,59,0,2,190,32,9,84,206,216
FF:13:4E:9E:DF:2A,Flex + IMU,38240,162,56,0,2,180,21,12,160,5,97
FF:13:4E:9E:DF:2A,Flex + IMU,38248,161,46,0,2,207,178,112,108,214,36
FF:13:4E:9E:DF:2A,Flex + IMU,38288,161,36,0,2,190,119,5,252,71,201
FF:13:4E:9E:DF:2A,Flex + IMU,38296,160,35,0,2,216,195,129,206,129,89
FF:13:4E:9E:DF:2A,Flex + IMU,38336,159,37,0,2,46,218,199,35,125,254
FF:13:4E:9E:DF:2A,Flex + IMU,38344,159,36,0,2,149,44,137,244,244,98
FF:13:4E:9E:DF:2A,Flex + IMU,38384,158,38,0,2,170,46,96,164,50,169
FF:13:4E:9E:DF:2A,Flex + IMU,38392,158,38,0,2,223,43,61,251,60,19
FF:13:4E:9E:DF:2A,Flex + IMU,38432,159,40,0,2,237,9,172,74,197,142
FF:13:4E:9E:DF:2A,Flex + IMU,38440,159,40,0,2,234,30,139,221,12,19
FF:13:4E:9E:DF:2A,Flex + IMU,38480,159,40,0,2,53,101,97,106,244,200
FF:13:4E:9E:DF:2A,Flex + IMU,38488,159,42,0,2,104,127,81,116,211,234
FF:13:4E:9E:DF:2A,Flex + IMU,38528,158,40,0,2,29,158,114,195,19,53
FF:13:4E:9E:DF:2A,Flex + IMU,38536,158,39,0,2,201,232,67,142,255,185
FF:13:4E:9E:DF:2A,Flex + IMU,38584,158,47,0,2,9,239,244,67,10,114
FF:13:4E:9E:DF:2A,Flex + IMU,38592,160,50,0,2,114,9,218,140,95,50
FF:13:4E:9E:DF:2A,Flex + IMU,38632,159,55,0,2,188,25,31,89,112,12
FF:13:4E:9E:DF:2A,Flex + IMU,38640,159,55,0,2,64,111,148,52,33,172
FF:13:4E:9E:DF:2A,Flex + IMU,38680,160,54,0,2,16,54,206,164,185,79
