Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,50257,154,2,0,2,20,96,13,82,251,200
FF:13:4E:9E:DF:2A,Flex + IMU,50265,154,2,0,2,14,100,11,72,235,205
FF:13:4E:9E:DF:2A,Flex + IMU,50273,154,2,0,2,17,97,12,87,217,201
FF:13:4E:9E:DF:2A,Flex + IMU,50281,154,2,0,2,15,98,15,77,233,204
FF:13:4E:9E:DF:2A,Flex + IMU,50289,154,2,0,2,15,98,15,80,251,203
FF:13:4E:9E:DF:2A,Flex + IMU,50305,154,2,0,2,12,95,12,63,237,189
FF:13:4E:9E:DF:2A,Flex + IMU,50401,154,2,0,2,13,96,16,81,229,195
FF:13:4E:9E:DF:2A,Flex + IMU,50409,154,2,0,2,17,97,11,92,228,203
FF:13:4E:9E:DF:2A,Flex + IMU,50449,154,2,0,2,15,97,13,80,246,202
FF:13:4E:9E:DF:2A,Flex + IMU,50457,154,2,0,2,15,97,17,69,230,202
FF:13:4E:9E:DF:2A,Flex + IMU,50497,154,2,0,2,13,97,15,64,230,201
FF:13:4E:9E:DF:2A,Flex + IMU,50505,154,2,0,2,17,99,11,80,230,201
FF:13:4E:9E:DF:2A,Flex + IMU,50545,154,2,0,2,14,96,11,72,247,193
FF:13:4E:9E:DF:2A,Flex + IMU,50553,154,2,0,2,16,98,15,87,214,204
FF:13:4E:9E:DF:2A,Flex + IMU,50593,154,2,0,2,15,94,18,88,231,198
FF:13:4E:9E:DF:2A,Flex + IMU,50601,154,2,0,2,16,92,18,88,231,198
FF:13:4E:9E:DF:2A,Flex + IMU,50641,154,2,0,2,18,97,15,89,253,200
FF:13:4E:9E:DF:2A,Flex + IMU,50649,154,2,0,2,20,98,10,82,245,201
FF:13:4E:9E:DF:2A,Flex + IMU,50697,154,2,0,2,16,98,17,78,228,199
FF:13:4E:9E:DF:2A,Flex + IMU,50705,154,2,0,2,18,100,13,85,228,199
