Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,42665,154,2,0,2,212,145,92,73,237,209
FF:13:4E:9E:DF:2A,Flex + IMU,42673,154,2,0,2,213,148,86,68,248,200
FF:13:4E:9E:DF:2A,Flex + IMU,42713,154,2,0,2,205,137,91,86,238,202
FF:13:4E:9E:DF:2A,Flex + IMU,42761,154,2,0,2,211,140,83,98,247,201
FF:13:4E:9E:DF:2A,Flex + IMU,42769,154,2,0,2,208,140,87,102,233,210
FF:13:4E:9E:DF:2A,Flex + IMU,42809,154,2,0,2,213,143,92,92,251,206
FF:13:4E:9E:DF:2A,Flex + IMU,42817,154,2,0,2,211,143,91,92,251,217
FF:13:4E:9E:DF:2A,Flex + IMU,42857,154,2,0,2,210,146,95,108,211,206
FF:13:4E:9E:DF:2A,Flex + IMU,42865,154,2,0,2,207,141,99,89,214,209
FF:13:4E:9E:DF:2A,Flex + IMU,42905,154,2,0,2,213,140,89,92,232,219
FF:13:4E:9E:DF:2A,Flex + IMU,42913,154,2,0,2,213,140,89,83,227,217
FF:13:4E:9E:DF:2A,Flex + IMU,42953,154,2,0,2,209,141,92,76,222,203
FF:13:4E:9E:DF:2A,Flex + IMU,42961,154,2,0,2,211,146,91,71,245,200
FF:13:4E:9E:DF:2A,Flex + IMU,43001,154,2,0,2,209,145,89,86,216,202
FF:13:4E:9E:DF:2A,Flex + IMU,43009,154,2,0,2,209,145,89,81,217,195
FF:13:4E:9E:DF:2A,Flex + IMU,43057,154,2,0,2,211,144,91,81,240,191
FF:13:4E:9E:DF:2A,Flex + IMU,43065,154,2,0,2,213,143,87,72,228,195
FF:13:4E:9E:DF:2A,Flex + IMU,43105,154,2,0,2,213,140,94,75,4,205
FF:13:4E:9E:DF:2A,Flex + IMU,43113,154,2,0,2,213,140,94,56,11,202
FF:13:4E:9E:DF:2A,Flex + IMU,43153,154,2,0,2,214,141,93,91,243,211
FF:13:4E:9E:DF:2A,Flex + IMU,43161,154,2,0,2,211,143,96,69,226,203
FF:13:4E:9E:DF:2A,Flex + IMU,43201,154,2,0,2,213,146,88,97,249,204
FF:13:4E:9E:DF:2A,Flex + IMU,43209,154,2,0,2,213,146,90,109,222,218
FF:13:4E:9E:DF:2A,Flex + IMU,43249,154,2,0,2,207,140,95,67,1,208
FF:13:4E:9E:DF:2A,Flex + IMU,43257,154,2,0,2,210,143,89,74,250,216
FF:13:4E:9E:DF:2A,Flex + IMU,43297,154,2,0,2,204,141,92,86,205,200
FF:13:4E:9E:DF:2A,Flex + IMU,43305,154,2,0,2,207,140,94,75,218,200
FF:13:4E:9E:DF:2A,Flex + IMU,43345,154,2,0,2,218,147,87,83,252,206
FF:13:4E:9E:DF:2A,Flex + IMU,43353,154,2,0,2,216,146,89,93,249,208
FF:13:4E:9E:DF:2A,Flex + IMU,43393,154,2,0,2,214,143,92,80,4,197
FF:13:4E:9E:DF:2A,Flex + IMU,43441,154,2,0,2,208,141,92,108,205,199
FF:13:4E:9E:DF:2A,Flex + IMU,43449,154,2,0,2,206,142,93,116,200,208
FF:13:4E:9E:DF:2A,Flex + IMU,43489,154,2,0,2,210,146,81,81,231,201
FF:13:4E:9E:DF:2A,Flex + IMU,43497,154,2,0,2,210,144,91,98,209,196
FF:13:4E:9E:DF:2A,Flex + IMU,43537,154,2,0,2,212,144,91,89,235,205
FF:13:4E:9E:DF:2A,Flex + IMU,43545,154,2,0,2,210,142,92,72,10,199
FF:13:4E:9E:DF:2A,Flex + IMU,43593,154,2,0,2,209,141,96,100,209,213
FF:13:4E:9E:DF:2A,Flex + IMU,43601,154,2,0,2,209,141,93,91,245,208
