Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,17737,154,2,0,2,18,99,12,79,245,207
FF:13:4E:9E:DF:2A,Flex + IMU,17745,154,2,0,2,18,99,12,85,248,197
FF:13:4E:9E:DF:2A,Flex + IMU,17753,154,2,0,2,15,98,14,85,248,203
FF:13:4E:9E:DF:2A,Flex + IMU,17761,154,2,0,2,11,97,13,93,243,203
FF:13:4E:9E:DF:2A,Flex + IMU,17769,154,2,0,2,16,100,12,90,243,212
FF:13:4E:9E:DF:2A,Flex + IMU,17777,154,2,0,2,19,100,16,88,244,212
FF:13:4E:9E:DF:2A,Flex + IMU,17785,154,2,0,2,16,102,15,84,233,205
FF:13:4E:9E:DF:2A,Flex + IMU,17793,154,2,0,2,16,98,14,81,245,202
FF:13:4E:9E:DF:2A,Flex + IMU,17817,154,3,0,2,14,100,16,72,236,198
FF:13:4E:9E:DF:2A,Flex + IMU,17865,154,2,0,2,15,100,14,69,252,189
FF:13:4E:9E:DF:2A,Flex + IMU,17873,154,2,0,2,14,96,14,55,245,200
FF:13:4E:9E:DF:2A,Flex + IMU,17913,154,2,0,2,11,93,10,70,230,206
FF:13:4E:9E:DF:2A,Flex + IMU,17921,154,2,0,2,12,97,16,75,232,218
FF:13:4E:9E:DF:2A,Flex + IMU,17961,154,2,0,2,17,99,15,71,255,198
FF:13:4E:9E:DF:2A,Flex + IMU,17969,154,2,0,2,12,102,12,57,233,202
FF:13:4E:9E:DF:2A,Flex + IMU,18009,154,2,0,2,15,99,14,73,242,206
FF:13:4E:9E:DF:2A,Flex + IMU,18017,154,2,0,2,19,97,11,78,252,198
FF:13:4E:9E:DF:2A,Flex + IMU,18057,154,2,0,2,14,98,13,71,223,214
FF:13:4E:9E:DF:2A,Flex + IMU,18065,154,2,0,2,12,98,17,75,223,214
FF:13:4E:9E:DF:2A,Flex + IMU,18161,154,3,0,2,13,101,16,77,238,207
FF:13:4E:9E:DF:2A,Flex + IMU,18169,154,3,0,2,15,100,13,67,236,202
FF:13:4E:9E:DF:2A,Flex + IMU,18209,154,4,0,2,12,95,14,92,245,198
FF:13:4E:9E:DF:2A,Flex + IMU,18217,154,4,0,2,12,101,12,77,243,198
FF:13:4E:9E:DF:2A,Flex + IMU,18257,154,3,0,2,14,97,13,80,231,194
FF:13:4E:9E:DF:2A,Flex + IMU,18265,154,3,0,2,14,97,10,78,238,194
FF:13:4E:9E:DF:2A,Flex + IMU,18305,154,3,0,2,19,101,14,63,236,191
FF:13:4E:9E:DF:2A,Flex + IMU,18313,154,3,0,2,10,100,12,76,225,201
FF:13:4E:9E:DF:2A,Flex + IMU,18353,154,3,0,2,17,99,12,60,237,202
FF:13:4E:9E:DF:2A,Flex + IMU,18361,154,3,0,2,15,96,14,62,237,202
FF:13:4E:9E:DF:2A,Flex + IMU,18401,154,2,0,2,16,100,12,83,252,202
FF:13:4E:9E:DF:2A,Flex + IMU,18409,154,2,0,2,17,95,13,81,237,204
FF:13:4E:9E:DF:2A,Flex + IMU,18449,154,2,0,2,12,97,17,83,244,211
FF:13:4E:9E:DF:2A,Flex + IMU,18457,154,2,0,2,17,98,12,83,244,205
FF:13:4E:9E:DF:2A,Flex + IMU,18497,154,2,0,2,18,103,10,61,247,206
FF:13:4E:9E:DF:2A,Flex + IMU,18505,154,2,0,2,17,97,12,87,223,208
FF:13:4E:9E:DF:2A,Flex + IMU,18545,153,2,0,2,12,99,12,75,229,211
FF:13:4E:9E:DF:2A,Flex + IMU,18553,154,2,0,2,12,99,12,93,236,207
FF:13:4E:9E:DF:2A,Flex + IMU,18593,154,2,0,2,17,97,15,69,245,201
FF:13:4E:9E:DF:2A,Flex + IMU,18601,154,2,0,2,13,98,15,76,245,206
FF:13:4E:9E:DF:2A,Flex + IMU,18641,154,2,0,2,19,99,11,77,241,208
FF:13:4E:9E:DF:2A,Flex + IMU,18649,154,2,0,2,19,99,11,82,213,215
FF:13:4E:9E:DF:2A,Flex + IMU,18697,154,2,0,2,17,99,16,69,238,201
FF:13:4E:9E:DF:2A,Flex + IMU,18705,154,2,0,2,14,100,14,76,241,198
FF:13:4E:9E:DF:2A,Flex + IMU,18745,154,2,0,2,13,101,11,74,240,201
FF:13:4E:9E:DF:2A,Flex + IMU,18753,154,2,0,2,13,101,11,67,244,195
FF:13:4E:9E:DF:2A,Flex + IMU,18793,154,2,0,2,13,98,10,92,237,202
FF:13:4E:9E:DF:2A,Flex + IMU,18801,154,2,0,2,13,98,15,69,228,190
FF:13:4E:9E:DF:2A,Flex + IMU,18841,154,2,0,2,17,97,15,70,246,204
FF:13:4E:9E:DF:2A,Flex + IMU,18849,154,2,0,2,17,97,12,74,246,201
FF:13:4E:9E:DF:2A,Flex + IMU,18889,154,2,0,2,15,98,14,74,235,212
FF:13:4E:9E:DF:2A,Flex + IMU,18897,154,2,0,2,17,101,11,81,236,211
FF:13:4E:9E:DF:2A,Flex + IMU,18937,154,2,0,2,20,98,10,69,234,202
FF:13:4E:9E:DF:2A,Flex + IMU,18945,154,2,0,2,17,98,8,60,242,199
