Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,53921,154,2,0,2,18,102,4,84,224,202
FF:13:4E:9E:DF:2A,Flex + IMU,53929,154,2,0,2,16,100,4,79,228,202
FF:13:4E:9E:DF:2A,Flex + IMU,53969,154,2,0,2,16,103,2,88,230,203
FF:13:4E:9E:DF:2A,Flex + IMU,53977,154,2,0,2,15,98,3,89,238,205
FF:13:4E:9E:DF:2A,Flex + IMU,54017,154,2,0,2,12,101,4,78,233,202
FF:13:4E:9E:DF:2A,Flex + IMU,54025,154,2,0,2,17,99,4,67,235,197
FF:13:4E:9E:DF:2A,Flex + IMU,54113,154,2,0,2,13,104,3,78,239,198
FF:13:4E:9E:DF:2A,Flex + IMU,54121,154,2,0,2,14,98,3,94,244,201
FF:13:4E:9E:DF:2A,Flex + IMU,54161,154,2,0,2,17,101,3,84,246,208
FF:13:4E:9E:DF:2A,Flex + IMU,54169,154,2,0,2,13,101,3,84,246,208
FF:13:4E:9E:DF:2A,Flex + IMU,54209,154,2,0,2,14,101,4,72,230,203
FF:13:4E:9E:DF:2A,Flex + IMU,54265,154,2,0,2,12,97,3,96,238,214
FF:13:4E:9E:DF:2A,Flex + IMU,54273,154,2,0,2,11,101,4,87,223,214
FF:13:4E:9E:DF:2A,Flex + IMU,54313,154,2,0,2,15,100,3,102,224,206
FF:13:4E:9E:DF:2A,Flex + IMU,54321,154,2,0,2,16,103,4,84,231,205
FF:13:4E:9E:DF:2A,Flex + IMU,54361,154,2,0,2,14,100,4,85,228,204
FF:13:4E:9E:DF:2A,Flex + IMU,54369,154,2,0,2,16,99,2,85,228,204
FF:13:4E:9E:DF:2A,Flex + IMU,54409,154,2,0,2,15,102,4,82,231,208
FF:13:4E:9E:DF:2A,Flex + IMU,54417,154,2,0,2,18,101,3,63,236,198
FF:13:4E:9E:DF:2A,Flex + IMU,54457,154,2,0,2,17,100,3,70,237,211
FF:13:4E:9E:DF:2A,Flex + IMU,54505,154,2,0,2,17,102,1,81,239,201
FF:13:4E:9E:DF:2A,Flex + IMU,54513,154,2,0,2,15,101,3,72,234,207
FF:13:4E:9E:DF:2A,Flex + IMU,54553,154,2,0,2,11,104,3,83,227,193
