Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,49168,5,8,0,42,16,112,250,15,111,75
EA:5A:11:02:8F:90,Flex + IMU,49176,5,8,0,42,12,113,252,255,123,74
EA:5A:11:02:8F:90,Flex + IMU,49264,5,8,0,43,15,115,253,15,113,88
EA:5A:11:02:8F:90,Flex + IMU,49272,5,8,0,42,20,116,253,17,135,86
EA:5A:11:02:8F:90,Flex + IMU,49312,5,8,0,43,15,116,250,12,99,75
EA:5A:11:02:8F:90,Flex + IMU,49320,5,8,0,43,14,116,254,7,120,66
EA:5A:11:02:8F:90,Flex + IMU,49360,5,8,0,42,16,116,252,9,119,72
EA:5A:11:02:8F:90,Flex + IMU,49416,5,8,0,43,11,112,250,8,104,69
EA:5A:11:02:8F:90,Flex + IMU,49424,5,8,0,43,11,112,250,15,117,70
EA:5A:11:02:8F:90,Flex + IMU,49464,5,8,0,42,15,111,255,5,73,68
EA:5A:11:02:8F:90,Flex + IMU,49512,5,8,0,42,15,115,251,15,124,64
EA:5A:11:02:8F:90,Flex + IMU,49520,5,8,0,43,17,115,251,15,108,73
EA:5A:11:02:8F:90,Flex + IMU,49560,5,8,0,43,16,109,0,254,102,82
EA:5A:11:02:8F:90,Flex + IMU,49608,5,8,0,42,13,114,255,14,118,78
EA:5A:11:02:8F:90,Flex + IMU,49616,5,8,0,42,14,114,255,14,128,83
EA:5A:11:02:8F:90,Flex + IMU,49656,5,8,0,43,17,112,253,10,109,66
EA:5A:11:02:8F:90,Flex + IMU,49704,5,8,0,42,13,112,252,16,112,78
EA:5A:11:02:8F:90,Flex + IMU,49712,5,7,0,42,12,112,252,16,112,70
EA:5A:11:02:8F:90,Flex + IMU,49752,4,7,0,42,14,113,249,13,117,68
EA:5A:11:02:8F:90,Flex + IMU,49760,5,7,0,43,21,113,251,9,104,75
EA:5A:11:02:8F:90,Flex + IMU,49800,5,7,0,43,15,113,255,24,119,84
