Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,7872,185,115,0,43,240,109,90,226,56,24
EA:5A:11:02:8F:90,Flex + IMU,7920,168,117,0,43,6,87,56,153,134,246
EA:5A:11:02:8F:90,Flex + IMU,7928,149,112,0,43,0,93,49,45,201,40
EA:5A:11:02:8F:90,Flex + IMU,8016,232,132,0,44,249,83,84,228,120,193
EA:5A:11:02:8F:90,Flex + IMU,8024,235,132,0,44,247,84,88,117,131,162
EA:5A:11:02:8F:90,Flex + IMU,8064,219,130,0,43,235,96,81,200,76,136
EA:5A:11:02:8F:90,Flex + IMU,8072,221,131,0,43,244,96,81,200,167,77
EA:5A:11:02:8F:90,Flex + IMU,8112,204,134,0,43,255,108,62,44,74,125
EA:5A:11:02:8F:90,Flex + IMU,8120,231,140,0,44,5,103,43,78,235,39
EA:5A:11:02:8F:90,Flex + IMU,8160,106,121,0,43,2,80,63,87,30,223
EA:5A:11:02:8F:90,Flex + IMU,8168,104,121,0,43,4,81,63,87,243,25
EA:5A:11:02:8F:90,Flex + IMU,8208,99,130,0,43,17,65,23,145,191,140
EA:5A:11:02:8F:90,Flex + IMU,8216,95,126,0,43,11,66,77,237,227,19
EA:5A:11:02:8F:90,Flex + IMU,8256,80,126,0,43,219,135,156,99,108,241
EA:5A:11:02:8F:90,Flex + IMU,8264,80,127,0,43,234,142,131,99,108,31
EA:5A:11:02:8F:90,Flex + IMU,8304,72,131,0,43,198,63,181,193,178,157
EA:5A:11:02:8F:90,Flex + IMU,8312,73,135,0,43,40,35,224,254,22,163
EA:5A:11:02:8F:90,Flex + IMU,8352,63,139,0,43,140,22,226,116,26,211
EA:5A:11:02:8F:90,Flex + IMU,8360,61,139,0,43,139,4,226,116,26,211
EA:5A:11:02:8F:90,Flex + IMU,8400,56,140,0,43,142,4,255,111,35,86
EA:5A:11:02:8F:90,Flex + IMU,8408,56,142,0,43,139,56,65,157,221,127
EA:5A:11:02:8F:90,Flex + IMU,8456,55,136,0,43,84,239,204,22,5,196
EA:5A:11:02:8F:90,Flex + IMU,8504,55,132,0,43,125,29,5,69,194,231
EA:5A:11:02:8F:90,Flex + IMU,8512,55,127,0,43,117,169,43,82,46,45
EA:5A:11:02:8F:90,Flex + IMU,8552,54,97,0,43,8,205,134,85,9,0
EA:5A:11:02:8F:90,Flex + IMU,8560,54,90,0,43,74,194,77,118,164,0
EA:5A:11:02:8F:90,Flex + IMU,8600,53,75,0,43,238,40,228,224,215,0
EA:5A:11:02:8F:90,Flex + IMU,8608,54,75,0,43,135,20,252,0,71,0
EA:5A:11:02:8F:90,Flex + IMU,8648,57,58,0,43,149,187,102,153,149,142
EA:5A:11:02:8F:90,Flex + IMU,8656,57,59,0,43,114,84,111,237,23,108
EA:5A:11:02:8F:90,Flex + IMU,8696,57,58,0,43,228,254,123,236,242,231
EA:5A:11:02:8F:90,Flex + IMU,8704,57,57,0,43,184,121,82,175,249,209
EA:5A:11:02:8F:90,Flex + IMU,8744,56,57,0,43,230,145,148,78,203,28
EA:5A:11:02:8F:90,Flex + IMU,8752,56,57,0,43,4,255,10,136,86,23
EA:5A:11:02:8F:90,Flex + IMU,8792,56,57,0,43,61,230,18,141,81,251
EA:5A:11:02:8F:90,Flex + IMU,8800,56,56,0,43,131,234,97,248,199,251
EA:5A:11:02:8F:90,Flex + IMU,8840,56,56,0,43,177,205,174,45,111,251
EA:5A:11:02:8F:90,Flex + IMU,8848,55,56,0,43,6,215,208,240,125,251
EA:5A:11:02:8F:90,Flex + IMU,8888,55,57,0,43,18,193,215,161,132,251
EA:5A:11:02:8F:90,Flex + IMU,8896,55,56,0,43,84,184,219,216,20,251
EA:5A:11:02:8F:90,Flex + IMU,8936,53,57,0,43,147,59,135,70,127,251
EA:5A:11:02:8F:90,Flex + IMU,8944,53,55,0,43,215,27,168,214,254,251
EA:5A:11:02:8F:90,Flex + IMU,8984,54,56,0,43,221,9,59,139,186,161
EA:5A:11:02:8F:90,Flex + IMU,9040,64,57,0,43,221,51,135,88,13,0
EA:5A:11:02:8F:90,Flex + IMU,9136,154,83,0,43,176,178,137,146,174,76
EA:5A:11:02:8F:90,Flex + IMU,9144,134,82,0,43,137,0,254,207,36,225
EA:5A:11:02:8F:90,Flex + IMU,9184,133,84,0,43,91,103,111,217,13,59
EA:5A:11:02:8F:90,Flex + IMU,9192,134,86,0,43,41,111,202,15,17,90
EA:5A:11:02:8F:90,Flex + IMU,9232,137,96,0,43,251,115,35,135,176,209
EA:5A:11:02:8F:90,Flex + IMU,9240,143,93,0,43,237,130,44,151,48,180
EA:5A:11:02:8F:90,Flex + IMU,9280,178,97,0,43,34,132,208,93,214,74
EA:5A:11:02:8F:90,Flex + IMU,9288,143,90,0,43,50,113,188,65,130,44
EA:5A:11:02:8F:90,Flex + IMU,9328,138,98,0,43,23,157,209,29,7,68
EA:5A:11:02:8F:90,Flex + IMU,9376,123,100,0,43,237,132,57,14,62,155
EA:5A:11:02:8F:90,Flex + IMU,9424,196,131,0,43,25,84,15,118,248,123
EA:5A:11:02:8F:90,Flex + IMU,9480,92,119,0,43,248,128,61,134,98,154
EA:5A:11:02:8F:90,Flex + IMU,9488,90,121,0,43,250,128,61,134,30,110
EA:5A:11:02:8F:90,Flex + IMU,9528,80,125,0,43,245,153,159,75,30,79
EA:5A:11:02:8F:90,Flex + IMU,9536,79,125,0,43,33,164,40,219,163,168
EA:5A:11:02:8F:90,Flex + IMU,9576,58,131,0,43,26,93,59,9,179,25
EA:5A:11:02:8F:90,Flex + IMU,9584,56,132,0,43,27,68,59,9,179,116
EA:5A:11:02:8F:90,Flex + IMU,9624,56,131,0,43,206,53,151,113,2,146
EA:5A:11:02:8F:90,Flex + IMU,9632,59,131,0,43,41,231,45,131,141,47
EA:5A:11:02:8F:90,Flex + IMU,9672,55,114,0,43,213,222,122,254,5,0
EA:5A:11:02:8F:90,Flex + IMU,9680,55,105,0,43,34,36,16,254,5,0
EA:5A:11:02:8F:90,Flex + IMU,9720,52,74,0,43,2,57,128,144,109,0
EA:5A:11:02:8F:90,Flex + IMU,9728,52,70,0,43,101,194,229,224,190,67
EA:5A:11:02:8F:90,Flex + IMU,9768,52,58,0,43,250,88,139,146,205,114
EA:5A:11:02:8F:90,Flex + IMU,9776,54,57,0,43,27,214,143,146,205,114
EA:5A:11:02:8F:90,Flex + IMU,9816,54,61,0,43,65,82,212,215,166,207
EA:5A:11:02:8F:90,Flex + IMU,9824,53,58,0,43,157,111,174,134,8,69
EA:5A:11:02:8F:90,Flex + IMU,9864,54,58,0,43,152,241,252,112,42,128
EA:5A:11:02:8F:90,Flex + IMU,9872,53,58,0,43,249,192,42,112,42,128
EA:5A:11:02:8F:90,Flex + IMU,9960,53,60,0,43,253,255,178,181,182,251
EA:5A:11:02:8F:90,Flex + IMU,9968,54,62,0,43,208,6,173,181,182,251
EA:5A:11:02:8F:90,Flex + IMU,10008,53,62,0,43,64,55,208,27,215,251
EA:5A:11:02:8F:90,Flex + IMU,10016,53,62,0,43,214,217,97,91,28,251
EA:5A:11:02:8F:90,Flex + IMU,10064,52,58,0,43,231,116,152,222,177,251
EA:5A:11:02:8F:90,Flex + IMU,10072,51,58,0,43,195,152,124,67,85,172
EA:5A:11:02:8F:90,Flex + IMU,10112,52,59,0,43,242,243,173,221,44,43
EA:5A:11:02:8F:90,Flex + IMU,10120,52,59,0,43,27,164,39,98,12,1
EA:5A:11:02:8F:90,Flex + IMU,10160,54,56,0,43,255,78,195,12,76,12
EA:5A:11:02:8F:90,Flex + IMU,10168,58,56,0,43,129,51,115,224,68,120
EA:5A:11:02:8F:90,Flex + IMU,10208,197,81,0,43,51,144,129,249,243,3
EA:5A:11:02:8F:90,Flex + IMU,10216,198,78,0,43,61,213,97,181,176,74
EA:5A:11:02:8F:90,Flex + IMU,10256,215,95,0,43,253,23,206,20,121,207
EA:5A:11:02:8F:90,Flex + IMU,10264,245,103,0,44,42,239,127,34,34,178
EA:5A:11:02:8F:90,Flex + IMU,10304,240,110,0,44,204,167,69,133,231,10
EA:5A:11:02:8F:90,Flex + IMU,10312,236,112,0,44,10,107,252,227,117,150
EA:5A:11:02:8F:90,Flex + IMU,10352,221,110,0,43,158,94,110,114,160,77
EA:5A:11:02:8F:90,Flex + IMU,10360,227,111,0,44,22,73,66,87,4,237
EA:5A:11:02:8F:90,Flex + IMU,10400,221,116,0,43,250,94,46,14,206,37
EA:5A:11:02:8F:90,Flex + IMU,10408,221,117,0,43,12,96,3,142,81,226
EA:5A:11:02:8F:90,Flex + IMU,10448,212,115,0,43,36,96,241,114,205,176
EA:5A:11:02:8F:90,Flex + IMU,10456,211,116,0,43,38,95,235,47,103,206
EA:5A:11:02:8F:90,Flex + IMU,10496,196,122,0,43,220,87,114,191,169,243
EA:5A:11:02:8F:90,Flex + IMU,10504,224,124,0,44,228,99,96,50,138,238
EA:5A:11:02:8F:90,Flex + IMU,10552,222,132,0,43,4,89,59,192,33,140
EA:5A:11:02:8F:90,Flex + IMU,10560,229,135,0,44,2,94,61,10,219,175
EA:5A:11:02:8F:90,Flex + IMU,10600,225,130,0,43,241,102,71,158,39,115
EA:5A:11:02:8F:90,Flex + IMU,10608,107,121,0,43,239,94,78,41,1,99
EA:5A:11:02:8F:90,Flex + IMU,10648,85,120,0,43,13,111,139,171,225,13
EA:5A:11:02:8F:90,Flex + IMU,10656,83,120,0,43,199,146,235,126,255,21
EA:5A:11:02:8F:90,Flex + IMU,10696,77,126,0,43,134,188,68,217,2,204
EA:5A:11:02:8F:90,Flex + IMU,10704,74,125,0,43,104,126,73,32,205,8
EA:5A:11:02:8F:90,Flex + IMU,10744,61,133,0,43,231,60,210,201,50,100
EA:5A:11:02:8F:90,Flex + IMU,10752,60,132,0,43,14,228,200,39,196,21
EA:5A:11:02:8F:90,Flex + IMU,10792,56,127,0,43,193,190,185,35,90,137
EA:5A:11:02:8F:90,Flex + IMU,10800,57,126,0,43,39,254,105,97,157,154
EA:5A:11:02:8F:90,Flex + IMU,10888,53,71,0,43,199,38,200,200,75,0
EA:5A:11:02:8F:90,Flex + IMU,10896,53,68,0,43,199,1,236,124,193,144
EA:5A:11:02:8F:90,Flex + IMU,10936,52,58,0,43,230,242,246,250,10,222
EA:5A:11:02:8F:90,Flex + IMU,10944,52,57,0,43,115,42,172,97,156,31
EA:5A:11:02:8F:90,Flex + IMU,10984,53,59,0,43,201,186,169,134,86,195
EA:5A:11:02:8F:90,Flex + IMU,10992,54,58,0,43,201,186,120,79,98,31
EA:5A:11:02:8F:90,Flex + IMU,11032,53,57,0,43,215,163,214,158,219,146
EA:5A:11:02:8F:90,Flex + IMU,11040,53,56,0,43,242,166,35,243,146,42
EA:5A:11:02:8F:90,Flex + IMU,11088,53,58,0,43,146,3,188,130,102,0
EA:5A:11:02:8F:90,Flex + IMU,11096,52,59,0,43,146,194,50,130,102,162
EA:5A:11:02:8F:90,Flex + IMU,11136,52,62,0,43,72,205,152,93,53,251
EA:5A:11:02:8F:90,Flex + IMU,11144,52,62,0,43,62,15,61,168,213,251
EA:5A:11:02:8F:90,Flex + IMU,11184,52,63,0,43,100,146,180,163,136,251
EA:5A:11:02:8F:90,Flex + IMU,11192,52,62,0,43,47,104,50,163,136,251
EA:5A:11:02:8F:90,Flex + IMU,11232,52,62,0,43,100,219,92,251,8,161
EA:5A:11:02:8F:90,Flex + IMU,11240,52,62,0,43,84,253,79,251,5,82
EA:5A:11:02:8F:90,Flex + IMU,11280,51,61,0,43,164,169,114,67,119,132
EA:5A:11:02:8F:90,Flex + IMU,11288,52,62,0,43,13,224,9,67,119,132
EA:5A:11:02:8F:90,Flex + IMU,11328,52,61,0,43,74,87,238,144,184,161
EA:5A:11:02:8F:90,Flex + IMU,11336,52,68,0,43,236,197,16,73,131,51
EA:5A:11:02:8F:90,Flex + IMU,11376,58,85,0,43,179,228,85,30,106,128
EA:5A:11:02:8F:90,Flex + IMU,11384,59,87,0,43,41,159,191,243,106,128
EA:5A:11:02:8F:90,Flex + IMU,11424,89,99,0,43,233,167,219,145,78,121
EA:5A:11:02:8F:90,Flex + IMU,11432,215,124,0,43,102,11,119,28,72,24
EA:5A:11:02:8F:90,Flex + IMU,11472,170,111,0,43,30,108,138,201,111,16
EA:5A:11:02:8F:90,Flex + IMU,11480,111,110,0,43,131,95,254,201,111,16
EA:5A:11:02:8F:90,Flex + IMU,11520,107,110,0,43,60,53,235,82,129,221
EA:5A:11:02:8F:90,Flex + IMU,11528,107,111,0,43,39,69,10,96,157,224
EA:5A:11:02:8F:90,Flex + IMU,11568,111,115,0,43,197,78,142,196,113,60
EA:5A:11:02:8F:90,Flex + IMU,11576,111,115,0,43,194,88,158,25,165,60
EA:5A:11:02:8F:90,Flex + IMU,11624,121,116,0,43,16,80,53,104,171,41
EA:5A:11:02:8F:90,Flex + IMU,11632,119,116,0,43,250,94,75,58,36,51
EA:5A:11:02:8F:90,Flex + IMU,11672,117,113,0,43,225,93,93,131,99,76
EA:5A:11:02:8F:90,Flex + IMU,11680,115,114,0,43,217,85,123,173,90,22
EA:5A:11:02:8F:90,Flex + IMU,11720,136,114,0,43,249,94,78,207,72,119
EA:5A:11:02:8F:90,Flex + IMU,11728,120,115,0,43,237,92,86,89,252,98
EA:5A:11:02:8F:90,Flex + IMU,11768,233,119,0,43,214,94,126,45,224,215
EA:5A:11:02:8F:90,Flex + IMU,11776,117,123,0,43,205,111,152,57,147,227
EA:5A:11:02:8F:90,Flex + IMU,11816,92,120,0,43,78,230,215,194,76,81
EA:5A:11:02:8F:90,Flex + IMU,11824,88,120,0,43,144,107,54,25,62,87
EA:5A:11:02:8F:90,Flex + IMU,11864,89,126,0,43,16,235,20,160,3,227
EA:5A:11:02:8F:90,Flex + IMU,11872,88,127,0,43,137,227,147,147,213,32
EA:5A:11:02:8F:90,Flex + IMU,11912,81,130,0,43,107,214,86,188,139,197
EA:5A:11:02:8F:90,Flex + IMU,11920,79,129,0,43,65,96,16,218,23,71
EA:5A:11:02:8F:90,Flex + IMU,11960,79,132,0,43,140,203,229,27,218,178
EA:5A:11:02:8F:90,Flex + IMU,11968,79,132,0,43,160,179,215,27,200,148
EA:5A:11:02:8F:90,Flex + IMU,12008,81,135,0,43,0,33,126,252,62,157
EA:5A:11:02:8F:90,Flex + IMU,12016,81,136,0,43,240,35,150,176,215,127
EA:5A:11:02:8F:90,Flex + IMU,12056,82,136,0,43,62,18,70,25,165,163
EA:5A:11:02:8F:90,Flex + IMU,12112,80,133,0,43,109,246,92,97,232,153
EA:5A:11:02:8F:90,Flex + IMU,12120,80,134,0,43,79,115,185,20,253,40
EA:5A:11:02:8F:90,Flex + IMU,12160,74,129,0,43,20,102,175,110,231,216
EA:5A:11:02:8F:90,Flex + IMU,12168,74,129,0,43,124,133,149,30,45,3
EA:5A:11:02:8F:90,Flex + IMU,12208,70,117,0,43,18,60,175,169,195,251
EA:5A:11:02:8F:90,Flex + IMU,12216,72,115,0,43,3,129,94,215,131,137
EA:5A:11:02:8F:90,Flex + IMU,12256,61,88,0,43,195,138,83,186,125,12
EA:5A:11:02:8F:90,Flex + IMU,12264,58,82,0,43,17,129,16,30,98,77
EA:5A:11:02:8F:90,Flex + IMU,12304,56,71,0,43,253,178,226,177,0,92
EA:5A:11:02:8F:90,Flex + IMU,12312,57,70,0,43,253,151,89,21,0,96
EA:5A:11:02:8F:90,Flex + IMU,12352,56,64,0,43,89,13,182,251,134,33
EA:5A:11:02:8F:90,Flex + IMU,12360,55,64,0,43,82,53,78,251,36,47
EA:5A:11:02:8F:90,Flex + IMU,12400,56,66,0,43,105,209,27,72,66,221
EA:5A:11:02:8F:90,Flex + IMU,12408,56,64,0,43,105,209,2,78,127,116
EA:5A:11:02:8F:90,Flex + IMU,12448,55,63,0,43,115,152,25,231,15,82
EA:5A:11:02:8F:90,Flex + IMU,12456,55,63,0,43,237,189,253,31,131,63
EA:5A:11:02:8F:90,Flex + IMU,12496,56,64,0,43,243,147,210,155,60,137
EA:5A:11:02:8F:90,Flex + IMU,12504,56,64,0,43,243,147,210,29,42,127
EA:5A:11:02:8F:90,Flex + IMU,12544,56,65,0,43,190,198,118,253,11,38
EA:5A:11:02:8F:90,Flex + IMU,12552,55,63,0,43,119,140,121,228,195,237
EA:5A:11:02:8F:90,Flex + IMU,12592,54,63,0,43,237,134,168,121,125,138
EA:5A:11:02:8F:90,Flex + IMU,12600,55,63,0,43,237,134,168,113,167,43
EA:5A:11:02:8F:90,Flex + IMU,12648,54,62,0,43,71,244,201,41,165,33
EA:5A:11:02:8F:90,Flex + IMU,12656,54,62,0,43,80,122,175,190,252,185
EA:5A:11:02:8F:90,Flex + IMU,12696,54,61,0,43,109,82,63,160,231,252
EA:5A:11:02:8F:90,Flex + IMU,12704,56,62,0,43,125,66,61,160,231,252
EA:5A:11:02:8F:90,Flex + IMU,12744,59,63,0,43,10,72,235,127,213,43
EA:5A:11:02:8F:90,Flex + IMU,12752,70,64,0,43,159,42,80,126,169,226
EA:5A:11:02:8F:90,Flex + IMU,12792,102,71,0,43,141,200,27,167,23,138
EA:5A:11:02:8F:90,Flex + IMU,12800,106,71,0,43,113,21,168,54,23,138
EA:5A:11:02:8F:90,Flex + IMU,12840,115,79,0,43,43,17,64,35,117,206
EA:5A:11:02:8F:90,Flex + IMU,12848,115,80,0,43,135,62,52,130,85,44
EA:5A:11:02:8F:90,Flex + IMU,12888,127,88,0,43,37,66,247,239,71,208
EA:5A:11:02:8F:90,Flex + IMU,12896,127,87,0,43,43,104,203,129,71,208
EA:5A:11:02:8F:90,Flex + IMU,12936,126,92,0,43,188,96,114,165,127,1
EA:5A:11:02:8F:90,Flex + IMU,12944,127,97,0,43,229,87,55,242,155,99
EA:5A:11:02:8F:90,Flex + IMU,12984,126,99,0,43,82,67,189,62,90,214
EA:5A:11:02:8F:90,Flex + IMU,13032,124,104,0,43,236,72,44,236,34,210
EA:5A:11:02:8F:90,Flex + IMU,13040,121,105,0,43,231,75,46,159,6,151
EA:5A:11:02:8F:90,Flex + IMU,13080,110,114,0,43,136,55,97,171,170,108
EA:5A:11:02:8F:90,Flex + IMU,13088,109,114,0,43,113,41,129,98,170,108
EA:5A:11:02:8F:90,Flex + IMU,13128,108,116,0,43,18,54,239,85,83,145
EA:5A:11:02:8F:90,Flex + IMU,13136,105,118,0,43,17,53,249,184,254,186
EA:5A:11:02:8F:90,Flex + IMU,13184,90,119,0,43,18,71,254,83,31,65
EA:5A:11:02:8F:90,Flex + IMU,13192,88,119,0,43,255,88,253,142,178,228
EA:5A:11:02:8F:90,Flex + IMU,13232,78,123,0,43,8,56,223,214,113,176
EA:5A:11:02:8F:90,Flex + IMU,13240,75,125,0,43,174,69,176,131,207,183
EA:5A:11:02:8F:90,Flex + IMU,13280,70,132,0,43,89,29,211,228,47,22
EA:5A:11:02:8F:90,Flex + IMU,13288,68,133,0,43,117,55,162,19,169,76
EA:5A:11:02:8F:90,Flex + IMU,13328,58,136,0,43,147,98,34,7,157,66
EA:5A:11:02:8F:90,Flex + IMU,13336,57,135,0,43,232,55,165,134,182,249
EA:5A:11:02:8F:90,Flex + IMU,13376,56,141,0,43,19,188,117,110,162,253
EA:5A:11:02:8F:90,Flex + IMU,13384,55,137,0,43,77,22,10,233,137,170
EA:5A:11:02:8F:90,Flex + IMU,13424,54,125,0,43,33,220,36,109,12,38
EA:5A:11:02:8F:90,Flex + IMU,13432,53,122,0,43,9,125,9,19,157,243
EA:5A:11:02:8F:90,Flex + IMU,13472,52,87,0,43,17,43,25,253,150,0
EA:5A:11:02:8F:90,Flex + IMU,13480,52,84,0,43,25,100,120,159,77,0
EA:5A:11:02:8F:90,Flex + IMU,13520,51,72,0,43,112,52,97,46,35,190
EA:5A:11:02:8F:90,Flex + IMU,13528,51,68,0,43,92,55,244,69,153,199
EA:5A:11:02:8F:90,Flex + IMU,13568,52,58,0,43,1,110,185,17,121,226
EA:5A:11:02:8F:90,Flex + IMU,13616,52,57,0,43,175,10,169,149,207,118
EA:5A:11:02:8F:90,Flex + IMU,13624,52,57,0,43,63,125,224,42,175,251
EA:5A:11:02:8F:90,Flex + IMU,13672,51,59,0,43,28,11,150,150,174,51
EA:5A:11:02:8F:90,Flex + IMU,13680,51,59,0,43,99,185,163,98,4,7
EA:5A:11:02:8F:90,Flex + IMU,13720,51,57,0,43,28,6,40,174,218,251
EA:5A:11:02:8F:90,Flex + IMU,13728,51,56,0,43,28,237,70,78,68,251
EA:5A:11:02:8F:90,Flex + IMU,13768,51,57,0,43,63,52,13,54,236,251
EA:5A:11:02:8F:90,Flex + IMU,13776,51,58,0,43,60,55,51,198,227,251
EA:5A:11:02:8F:90,Flex + IMU,13816,50,56,0,43,146,181,181,215,189,251
EA:5A:11:02:8F:90,Flex + IMU,13824,50,56,0,43,146,181,188,85,22,251
EA:5A:11:02:8F:90,Flex + IMU,13864,51,56,0,43,144,108,196,195,35,162
EA:5A:11:02:8F:90,Flex + IMU,13872,51,56,0,43,31,243,232,70,246,192
EA:5A:11:02:8F:90,Flex + IMU,13912,51,56,0,43,103,126,179,106,207,237
EA:5A:11:02:8F:90,Flex + IMU,13920,51,55,0,43,103,126,179,182,82,255
EA:5A:11:02:8F:90,Flex + IMU,13960,57,55,0,43,89,3,163,100,247,147
EA:5A:11:02:8F:90,Flex + IMU,13968,59,55,0,43,126,244,186,98,0,223
EA:5A:11:02:8F:90,Flex + IMU,14008,104,62,0,43,191,221,8,120,173,71
EA:5A:11:02:8F:90,Flex + IMU,14016,122,80,0,43,191,221,8,100,104,222
EA:5A:11:02:8F:90,Flex + IMU,14056,120,72,0,43,81,37,40,244,121,250
EA:5A:11:02:8F:90,Flex + IMU,14064,146,77,0,43,122,148,251,12,254,149
EA:5A:11:02:8F:90,Flex + IMU,14104,249,112,0,44,239,75,36,11,70,121
EA:5A:11:02:8F:90,Flex + IMU,14112,250,110,0,44,239,75,36,188,32,105
EA:5A:11:02:8F:90,Flex + IMU,14208,250,114,0,44,11,115,54,114,82,155
EA:5A:11:02:8F:90,Flex + IMU,14216,250,113,0,44,10,116,48,150,82,155
EA:5A:11:02:8F:90,Flex + IMU,14256,250,116,0,44,235,105,125,187,121,26
EA:5A:11:02:8F:90,Flex + IMU,14264,250,120,0,44,232,114,107,81,134,27
EA:5A:11:02:8F:90,Flex + IMU,14304,250,120,0,44,243,108,106,191,72,185
EA:5A:11:02:8F:90,Flex + IMU,14312,250,123,0,44,219,101,138,17,175,185
EA:5A:11:02:8F:90,Flex + IMU,14352,251,129,0,44,242,96,123,239,20,170
EA:5A:11:02:8F:90,Flex + IMU,14360,250,131,0,44,233,99,121,27,2,189
EA:5A:11:02:8F:90,Flex + IMU,14400,248,133,0,44,240,99,133,55,122,154
EA:5A:11:02:8F:90,Flex + IMU,14408,243,137,0,44,230,96,125,207,3,154
EA:5A:11:02:8F:90,Flex + IMU,14448,97,120,0,43,25,78,158,145,45,235
EA:5A:11:02:8F:90,Flex + IMU,14456,89,121,0,43,175,231,208,251,46,54
EA:5A:11:02:8F:90,Flex + IMU,14496,73,122,0,43,188,181,181,64,31,125
EA:5A:11:02:8F:90,Flex + IMU,14504,70,121,0,43,231,139,205,165,251,187
EA:5A:11:02:8F:90,Flex + IMU,14544,59,130,0,43,234,73,52,227,101,41
EA:5A:11:02:8F:90,Flex + IMU,14552,58,123,0,43,36,140,224,58,246,252
EA:5A:11:02:8F:90,Flex + IMU,14592,56,108,0,43,28,249,94,244,46,0
EA:5A:11:02:8F:90,Flex + IMU,14600,57,104,0,43,163,93,160,105,51,0
EA:5A:11:02:8F:90,Flex + IMU,14640,54,74,0,43,225,204,45,130,170,0
EA:5A:11:02:8F:90,Flex + IMU,14648,55,73,0,43,115,46,49,58,127,0
EA:5A:11:02:8F:90,Flex + IMU,14688,54,60,0,43,254,135,130,119,134,216
EA:5A:11:02:8F:90,Flex + IMU,14696,53,59,0,43,211,79,75,221,27,132
EA:5A:11:02:8F:90,Flex + IMU,14744,54,55,0,43,243,187,83,85,38,62
EA:5A:11:02:8F:90,Flex + IMU,14752,54,56,0,43,212,250,116,197,18,156
EA:5A:11:02:8F:90,Flex + IMU,14792,54,54,0,43,82,238,79,245,85,20
EA:5A:11:02:8F:90,Flex + IMU,14800,53,53,0,43,159,42,161,207,180,180
EA:5A:11:02:8F:90,Flex + IMU,14840,53,54,0,43,0,27,36,193,181,148
EA:5A:11:02:8F:90,Flex + IMU,14848,52,53,0,43,32,54,52,221,113,250
EA:5A:11:02:8F:90,Flex + IMU,14888,52,54,0,43,154,204,133,250,197,251
EA:5A:11:02:8F:90,Flex + IMU,14896,52,55,0,43,37,174,131,52,127,251
EA:5A:11:02:8F:90,Flex + IMU,14936,51,57,0,43,90,76,244,144,180,251
