Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,39065,155,88,0,2,206,248,168,100,233,251
FF:13:4E:9E:DF:2A,Flex + IMU,39073,155,88,0,2,200,247,168,76,229,250
FF:13:4E:9E:DF:2A,Flex + IMU,39113,155,88,0,2,204,246,177,94,219,241
FF:13:4E:9E:DF:2A,Flex + IMU,39121,155,88,0,2,200,249,171,77,210,238
FF:13:4E:9E:DF:2A,Flex + IMU,39161,155,88,0,2,198,246,171,96,220,226
FF:13:4E:9E:DF:2A,Flex + IMU,39169,155,88,0,2,200,252,170,90,231,216
FF:13:4E:9E:DF:2A,Flex + IMU,39209,155,88,0,2,199,249,175,70,251,233
FF:13:4E:9E:DF:2A,Flex + IMU,39217,155,88,0,2,200,251,177,87,236,234
FF:13:4E:9E:DF:2A,Flex + IMU,39257,155,88,0,2,202,248,175,88,234,218
FF:13:4E:9E:DF:2A,Flex + IMU,39265,155,88,0,2,204,247,173,78,244,218
FF:13:4E:9E:DF:2A,Flex + IMU,39305,155,88,0,2,196,250,175,87,229,220
FF:13:4E:9E:DF:2A,Flex + IMU,39313,155,88,0,2,202,248,175,80,228,230
FF:13:4E:9E:DF:2A,Flex + IMU,39353,155,88,0,2,200,246,174,87,229,243
FF:13:4E:9E:DF:2A,Flex + IMU,39361,155,88,0,2,201,243,174,87,229,243
FF:13:4E:9E:DF:2A,Flex + IMU,39401,156,88,0,2,200,244,171,75,237,231
FF:13:4E:9E:DF:2A,Flex + IMU,39409,156,88,0,2,198,251,174,86,231,217
FF:13:4E:9E:DF:2A,Flex + IMU,39457,156,88,0,2,198,251,179,88,230,232
FF:13:4E:9E:DF:2A,Flex + IMU,39465,156,88,0,2,199,251,170,88,206,232
FF:13:4E:9E:DF:2A,Flex + IMU,39505,156,88,0,2,202,248,173,91,210,227
FF:13:4E:9E:DF:2A,Flex + IMU,39513,156,88,0,2,205,246,174,81,216,223
FF:13:4E:9E:DF:2A,Flex + IMU,39553,156,88,0,2,197,245,175,73,218,235
FF:13:4E:9E:DF:2A,Flex + IMU,39561,156,88,0,2,200,250,177,73,218,235
FF:13:4E:9E:DF:2A,Flex + IMU,39601,156,88,0,2,203,246,170,77,231,207
FF:13:4E:9E:DF:2A,Flex + IMU,39609,156,88,0,2,200,248,175,81,231,203
FF:13:4E:9E:DF:2A,Flex + IMU,39649,156,88,0,2,200,252,177,68,228,233
FF:13:4E:9E:DF:2A,Flex + IMU,39657,156,88,0,2,199,248,175,68,228,248
FF:13:4E:9E:DF:2A,Flex + IMU,39697,156,88,0,2,203,243,174,88,208,3
FF:13:4E:9E:DF:2A,Flex + IMU,39705,156,88,0,2,204,248,174,94,206,253
FF:13:4E:9E:DF:2A,Flex + IMU,39745,156,88,0,2,198,248,173,85,223,225
FF:13:4E:9E:DF:2A,Flex + IMU,39753,156,88,0,2,198,248,173,79,254,215
FF:13:4E:9E:DF:2A,Flex + IMU,39793,156,88,0,2,200,251,174,82,244,229
FF:13:4E:9E:DF:2A,Flex + IMU,39801,156,88,0,2,203,244,173,88,234,227
FF:13:4E:9E:DF:2A,Flex + IMU,39841,156,88,0,2,199,248,176,73,2,218
FF:13:4E:9E:DF:2A,Flex + IMU,39849,156,88,0,2,199,248,176,83,246,215
FF:13:4E:9E:DF:2A,Flex + IMU,39889,156,88,0,2,201,248,173,89,244,224
FF:13:4E:9E:DF:2A,Flex + IMU,39897,156,88,0,2,200,250,171,81,233,241
FF:13:4E:9E:DF:2A,Flex + IMU,39937,156,88,0,2,202,250,173,98,227,221
FF:13:4E:9E:DF:2A,Flex + IMU,39945,156,88,0,2,199,244,174,103,218,235
FF:13:4E:9E:DF:2A,Flex + IMU,39993,156,88,0,2,202,244,173,86,232,227
FF:13:4E:9E:DF:2A,Flex + IMU,40001,156,88,0,2,202,247,172,77,229,233
FF:13:4E:9E:DF:2A,Flex + IMU,40041,156,88,0,2,200,250,172,77,247,215
FF:13:4E:9E:DF:2A,Flex + IMU,40049,156,88,0,2,200,250,173,83,230,221
FF:13:4E:9E:DF:2A,Flex + IMU,40089,156,89,0,2,204,249,173,72,222,239
FF:13:4E:9E:DF:2A,Flex + IMU,40097,156,89,0,2,199,248,172,75,203,239
FF:13:4E:9E:DF:2A,Flex + IMU,40137,156,89,0,2,201,244,173,75,236,239
FF:13:4E:9E:DF:2A,Flex + IMU,40145,156,88,0,2,199,243,173,66,228,226
FF:13:4E:9E:DF:2A,Flex + IMU,40185,156,89,0,2,203,250,173,96,240,229
FF:13:4E:9E:DF:2A,Flex + IMU,40193,156,89,0,2,202,247,174,86,230,228
FF:13:4E:9E:DF:2A,Flex + IMU,40233,156,89,0,2,199,241,176,68,236,235
FF:13:4E:9E:DF:2A,Flex + IMU,40241,156,89,0,2,198,248,175,95,209,241
FF:13:4E:9E:DF:2A,Flex + IMU,40281,156,89,0,2,202,250,176,73,214,242
FF:13:4E:9E:DF:2A,Flex + IMU,40289,156,89,0,2,202,245,174,75,226,228
FF:13:4E:9E:DF:2A,Flex + IMU,40329,156,89,0,2,200,246,171,83,238,233
FF:13:4E:9E:DF:2A,Flex + IMU,40337,156,89,0,2,197,245,176,78,226,229
FF:13:4E:9E:DF:2A,Flex + IMU,40377,156,89,0,2,202,246,172,89,221,233
FF:13:4E:9E:DF:2A,Flex + IMU,40385,156,89,0,2,204,247,171,74,224,237
FF:13:4E:9E:DF:2A,Flex + IMU,40425,156,89,0,2,198,248,169,91,238,230
FF:13:4E:9E:DF:2A,Flex + IMU,40433,156,89,0,2,201,250,170,85,241,227
FF:13:4E:9E:DF:2A,Flex + IMU,40529,156,89,0,2,205,244,171,74,244,226
FF:13:4E:9E:DF:2A,Flex + IMU,40537,156,89,0,2,200,251,170,67,233,212
FF:13:4E:9E:DF:2A,Flex + IMU,40577,156,89,0,2,205,248,174,72,228,212
FF:13:4E:9E:DF:2A,Flex + IMU,40585,156,89,0,2,204,247,177,64,226,219
FF:13:4E:9E:DF:2A,Flex + IMU,40625,156,89,0,2,199,251,173,89,239,239
FF:13:4E:9E:DF:2A,Flex + IMU,40633,156,89,0,2,202,248,172,61,238,231
FF:13:4E:9E:DF:2A,Flex + IMU,40673,156,89,0,2,201,248,172,78,221,226
FF:13:4E:9E:DF:2A,Flex + IMU,40681,156,89,0,2,205,246,170,74,211,227
FF:13:4E:9E:DF:2A,Flex + IMU,40721,156,89,0,2,198,245,177,89,251,228
FF:13:4E:9E:DF:2A,Flex + IMU,40729,156,89,0,2,201,243,172,91,6,224
FF:13:4E:9E:DF:2A,Flex + IMU,40817,156,89,0,2,200,245,171,70,222,241
FF:13:4E:9E:DF:2A,Flex + IMU,40865,156,89,0,2,200,245,175,85,237,216
FF:13:4E:9E:DF:2A,Flex + IMU,40913,156,89,0,2,203,250,175,72,244,225
FF:13:4E:9E:DF:2A,Flex + IMU,40921,156,89,0,2,210,247,174,75,248,218
FF:13:4E:9E:DF:2A,Flex + IMU,40961,156,89,0,2,197,244,173,73,227,218
FF:13:4E:9E:DF:2A,Flex + IMU,40969,156,89,0,2,198,246,175,73,227,218
FF:13:4E:9E:DF:2A,Flex + IMU,41009,156,89,0,2,198,246,174,78,224,235
FF:13:4E:9E:DF:2A,Flex + IMU,41017,156,89,0,2,195,245,173,68,230,229
FF:13:4E:9E:DF:2A,Flex + IMU,41065,156,89,0,2,201,248,171,79,240,217
FF:13:4E:9E:DF:2A,Flex + IMU,41073,156,89,0,2,204,249,174,67,228,223
FF:13:4E:9E:DF:2A,Flex + IMU,41113,156,89,0,2,203,251,175,98,232,243
FF:13:4E:9E:DF:2A,Flex + IMU,41121,156,89,0,2,200,253,173,75,227,241
FF:13:4E:9E:DF:2A,Flex + IMU,41161,156,89,0,2,203,246,176,70,236,221
FF:13:4E:9E:DF:2A,Flex + IMU,41169,156,89,0,2,200,245,170,78,236,221
FF:13:4E:9E:DF:2A,Flex + IMU,41209,156,89,0,2,202,250,174,58,240,211
FF:13:4E:9E:DF:2A,Flex + IMU,41217,156,89,0,2,200,249,173,72,242,219
FF:13:4E:9E:DF:2A,Flex + IMU,41257,156,89,0,2,202,247,173,80,212,249
FF:13:4E:9E:DF:2A,Flex + IMU,41265,156,89,0,2,201,247,178,80,212,249
FF:13:4E:9E:DF:2A,Flex + IMU,41305,156,89,0,2,197,244,177,67,230,212
FF:13:4E:9E:DF:2A,Flex + IMU,41313,156,89,0,2,198,248,173,79,235,222
FF:13:4E:9E:DF:2A,Flex + IMU,41353,156,89,0,2,202,250,176,94,216,252
FF:13:4E:9E:DF:2A,Flex + IMU,41361,156,89,0,2,204,250,176,94,231,254
FF:13:4E:9E:DF:2A,Flex + IMU,41401,156,89,0,2,199,248,175,88,225,203
FF:13:4E:9E:DF:2A,Flex + IMU,41409,156,89,0,2,203,249,170,81,229,200
FF:13:4E:9E:DF:2A,Flex + IMU,41449,156,89,0,2,204,248,177,83,239,230
FF:13:4E:9E:DF:2A,Flex + IMU,41457,156,89,0,2,204,248,177,90,235,235
FF:13:4E:9E:DF:2A,Flex + IMU,41497,156,89,0,2,199,251,173,86,221,233
FF:13:4E:9E:DF:2A,Flex + IMU,41505,156,89,0,2,201,246,173,86,230,228
FF:13:4E:9E:DF:2A,Flex + IMU,41545,156,89,0,2,204,248,173,75,250,217
FF:13:4E:9E:DF:2A,Flex + IMU,41553,156,89,0,2,204,245,172,76,232,220
FF:13:4E:9E:DF:2A,Flex + IMU,41601,156,89,0,2,194,248,168,75,221,214
FF:13:4E:9E:DF:2A,Flex + IMU,41609,156,89,0,2,194,245,169,70,235,215
FF:13:4E:9E:DF:2A,Flex + IMU,41649,156,89,0,2,199,247,177,72,233,236
FF:13:4E:9E:DF:2A,Flex + IMU,41657,156,89,0,2,199,247,177,75,232,226
FF:13:4E:9E:DF:2A,Flex + IMU,41697,156,89,0,2,203,245,174,74,234,231
FF:13:4E:9E:DF:2A,Flex + IMU,41705,156,89,0,2,200,245,176,73,233,228
FF:13:4E:9E:DF:2A,Flex + IMU,41745,156,89,0,2,198,250,172,75,232,215
