Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,35752,93,80,0,160,1,64,254,17,225,82
EA:EB:C9:B6:1F:5A,Flex + IMU,35800,92,69,0,160,3,20,112,226,130,27
EA:EB:C9:B6:1F:5A,Flex + IMU,35808,93,68,0,160,18,73,85,18,42,226
EA:EB:C9:B6:1F:5A,Flex + IMU,35848,95,65,0,160,140,185,105,115,51,175
EA:EB:C9:B6:1F:5A,Flex + IMU,35856,95,65,0,160,97,195,130,241,223,122
EA:EB:C9:B6:1F:5A,Flex + IMU,35896,96,64,0,160,80,12,138,129,183,81
EA:EB:C9:B6:1F:5A,Flex + IMU,35904,97,64,0,160,88,247,142,15,180,212
EA:EB:C9:B6:1F:5A,Flex + IMU,35944,99,66,0,160,141,188,134,73,60,104
EA:EB:C9:B6:1F:5A,Flex + IMU,35952,99,67,0,160,129,191,171,73,60,104
EA:EB:C9:B6:1F:5A,Flex + IMU,36000,97,75,0,160,159,73,210,37,195,18
EA:EB:C9:B6:1F:5A,Flex + IMU,36008,98,76,0,160,211,103,152,93,132,29
EA:EB:C9:B6:1F:5A,Flex + IMU,36048,102,82,0,160,235,161,3,101,189,235
EA:EB:C9:B6:1F:5A,Flex + IMU,36056,102,83,0,160,222,81,218,101,189,235
EA:EB:C9:B6:1F:5A,Flex + IMU,36096,102,86,0,160,44,13,202,49,240,161
EA:EB:C9:B6:1F:5A,Flex + IMU,36104,102,86,0,160,13,119,186,82,212,158
EA:EB:C9:B6:1F:5A,Flex + IMU,36144,102,88,0,160,54,7,218,174,173,124
EA:EB:C9:B6:1F:5A,Flex + IMU,36152,102,89,0,160,54,7,218,213,182,72
EA:EB:C9:B6:1F:5A,Flex + IMU,36192,102,90,0,160,51,108,190,76,138,133
EA:EB:C9:B6:1F:5A,Flex + IMU,36200,102,90,0,160,62,63,214,29,170,201
EA:EB:C9:B6:1F:5A,Flex + IMU,36240,103,91,0,160,29,62,221,112,242,209
EA:EB:C9:B6:1F:5A,Flex + IMU,36248,103,91,0,160,53,51,210,234,119,35
EA:EB:C9:B6:1F:5A,Flex + IMU,36288,104,91,0,160,45,244,198,105,125,126
EA:EB:C9:B6:1F:5A,Flex + IMU,36296,104,91,0,160,85,6,156,19,130,102
EA:EB:C9:B6:1F:5A,Flex + IMU,36336,100,89,0,160,176,145,140,167,93,251
EA:EB:C9:B6:1F:5A,Flex + IMU,36344,99,88,0,160,0,117,77,66,155,120
EA:EB:C9:B6:1F:5A,Flex + IMU,36384,94,81,0,160,11,131,174,226,25,104
EA:EB:C9:B6:1F:5A,Flex + IMU,36392,94,81,0,160,48,134,107,90,171,7
EA:EB:C9:B6:1F:5A,Flex + IMU,36432,94,76,0,160,129,22,93,173,30,226
