Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,18456,145,109,0,84,20,15,231,188,168,101
D4:72:11:8B:5A:4D,Flex + IMU,18496,145,109,0,84,235,184,42,4,201,239
D4:72:11:8B:5A:4D,Flex + IMU,18504,145,109,0,84,222,114,232,222,153,148
D4:72:11:8B:5A:4D,Flex + IMU,18544,145,109,0,85,203,203,148,106,18,181
D4:72:11:8B:5A:4D,Flex + IMU,18552,145,109,0,85,206,108,163,0,49,231
D4:72:11:8B:5A:4D,Flex + IMU,18592,145,110,0,85,239,118,180,176,235,85
D4:72:11:8B:5A:4D,Flex + IMU,18600,145,110,0,85,249,52,215,44,178,93
D4:72:11:8B:5A:4D,Flex + IMU,18640,145,110,0,85,186,227,126,237,217,119
D4:72:11:8B:5A:4D,Flex + IMU,18648,145,110,0,85,152,122,170,151,217,119
D4:72:11:8B:5A:4D,Flex + IMU,18688,145,109,0,85,73,220,69,0,252,12
D4:72:11:8B:5A:4D,Flex + IMU,18696,145,109,0,85,103,196,141,0,33,115
D4:72:11:8B:5A:4D,Flex + IMU,18744,145,109,0,85,123,169,30,0,213,88
D4:72:11:8B:5A:4D,Flex + IMU,18752,145,109,0,85,90,21,71,0,147,88
D4:72:11:8B:5A:4D,Flex + IMU,18792,144,109,0,85,6,104,169,0,3,25
D4:72:11:8B:5A:4D,Flex + IMU,18800,144,109,0,85,174,156,202,0,227,42
D4:72:11:8B:5A:4D,Flex + IMU,18840,144,109,0,85,170,235,225,0,134,108
D4:72:11:8B:5A:4D,Flex + IMU,18848,144,109,0,85,147,222,225,0,242,2
D4:72:11:8B:5A:4D,Flex + IMU,18888,144,109,0,85,113,201,15,0,10,200
D4:72:11:8B:5A:4D,Flex + IMU,18896,144,109,0,85,89,98,242,0,227,113
D4:72:11:8B:5A:4D,Flex + IMU,18936,145,109,0,85,96,14,63,170,169,80
D4:72:11:8B:5A:4D,Flex + IMU,18944,145,109,0,85,96,14,186,163,70,45
D4:72:11:8B:5A:4D,Flex + IMU,18984,145,110,0,85,33,32,219,220,101,162
D4:72:11:8B:5A:4D,Flex + IMU,18992,145,110,0,85,61,211,30,202,6,31
D4:72:11:8B:5A:4D,Flex + IMU,19032,145,110,0,86,27,30,171,87,105,170
D4:72:11:8B:5A:4D,Flex + IMU,19040,145,110,0,86,221,194,211,12,115,131
D4:72:11:8B:5A:4D,Flex + IMU,19080,145,110,0,86,5,23,61,14,74,202
D4:72:11:8B:5A:4D,Flex + IMU,19088,145,110,0,86,29,228,140,199,155,102
D4:72:11:8B:5A:4D,Flex + IMU,19128,145,110,0,87,97,0,11,172,59,234
D4:72:11:8B:5A:4D,Flex + IMU,19136,145,110,0,86,93,62,20,164,71,80
D4:72:11:8B:5A:4D,Flex + IMU,19176,145,110,0,87,165,43,86,231,175,204
D4:72:11:8B:5A:4D,Flex + IMU,19184,145,110,0,87,174,2,96,178,214,23
D4:72:11:8B:5A:4D,Flex + IMU,19224,145,110,0,87,191,254,44,218,194,199
D4:72:11:8B:5A:4D,Flex + IMU,19232,145,110,0,87,186,182,45,83,153,157
D4:72:11:8B:5A:4D,Flex + IMU,19280,145,109,0,86,13,200,74,251,83,37
D4:72:11:8B:5A:4D,Flex + IMU,19288,145,109,0,86,29,229,24,251,229,39
