Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,49304,117,128,0,43,3,92,47,252,52,86
EA:5A:11:02:8F:90,Flex + IMU,49312,117,128,0,43,255,91,49,253,64,66
EA:5A:11:02:8F:90,Flex + IMU,49352,117,128,0,43,1,91,42,246,158,81
EA:5A:11:02:8F:90,Flex + IMU,49408,116,128,0,43,5,94,46,24,132,74
EA:5A:11:02:8F:90,Flex + IMU,49416,117,128,0,43,0,92,41,10,148,64
EA:5A:11:02:8F:90,Flex + IMU,49456,117,128,0,43,2,89,42,32,120,64
EA:5A:11:02:8F:90,Flex + IMU,49464,117,128,0,43,2,90,46,20,83,90
EA:5A:11:02:8F:90,Flex + IMU,49504,117,128,0,43,0,93,50,16,92,85
EA:5A:11:02:8F:90,Flex + IMU,49512,118,129,0,43,0,93,45,19,97,77
EA:5A:11:02:8F:90,Flex + IMU,49552,118,129,0,43,4,95,43,60,157,75
EA:5A:11:02:8F:90,Flex + IMU,49560,118,129,0,43,3,94,43,60,158,81
EA:5A:11:02:8F:90,Flex + IMU,49600,118,129,0,43,6,93,41,48,109,70
EA:5A:11:02:8F:90,Flex + IMU,49648,119,129,0,43,4,88,47,38,115,81
EA:5A:11:02:8F:90,Flex + IMU,49656,119,129,0,43,0,91,48,63,105,80
EA:5A:11:02:8F:90,Flex + IMU,49696,119,129,0,43,253,88,45,43,148,88
EA:5A:11:02:8F:90,Flex + IMU,49704,119,129,0,43,2,90,50,35,148,93
EA:5A:11:02:8F:90,Flex + IMU,49744,119,129,0,43,254,90,44,33,129,68
EA:5A:11:02:8F:90,Flex + IMU,49752,119,129,0,43,2,96,44,39,103,76
EA:5A:11:02:8F:90,Flex + IMU,49792,119,130,0,43,0,98,47,16,116,83
EA:5A:11:02:8F:90,Flex + IMU,49800,119,129,0,43,251,96,40,19,118,77
EA:5A:11:02:8F:90,Flex + IMU,49840,118,130,0,43,0,92,45,48,157,70
EA:5A:11:02:8F:90,Flex + IMU,49848,118,130,0,43,0,93,48,50,150,72
EA:5A:11:02:8F:90,Flex + IMU,49888,114,127,0,43,251,99,44,151,89,116
EA:5A:11:02:8F:90,Flex + IMU,49896,112,124,0,43,240,95,68,19,31,137
EA:5A:11:02:8F:90,Flex + IMU,49944,90,77,0,43,166,103,145,173,100,158
EA:5A:11:02:8F:90,Flex + IMU,49952,86,75,0,43,37,60,229,136,161,146
EA:5A:11:02:8F:90,Flex + IMU,49992,34,60,0,42,152,67,100,28,73,179
EA:5A:11:02:8F:90,Flex + IMU,50000,31,59,0,42,152,67,100,93,243,121
EA:5A:11:02:8F:90,Flex + IMU,50040,37,54,0,42,184,22,226,40,231,182
EA:5A:11:02:8F:90,Flex + IMU,50048,36,53,0,43,137,124,214,44,202,75
EA:5A:11:02:8F:90,Flex + IMU,50088,39,53,0,43,154,200,227,106,117,38
EA:5A:11:02:8F:90,Flex + IMU,50096,40,59,0,43,154,200,227,75,205,30
EA:5A:11:02:8F:90,Flex + IMU,50136,57,62,0,43,176,172,44,140,169,20
