Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,62280,79,134,0,43,24,83,182,252,32,115
EA:5A:11:02:8F:90,Flex + IMU,62320,72,134,0,43,28,84,177,229,10,118
EA:5A:11:02:8F:90,Flex + IMU,62328,72,133,0,43,26,90,177,234,239,105
EA:5A:11:02:8F:90,Flex + IMU,62368,73,131,0,43,15,87,195,5,69,120
EA:5A:11:02:8F:90,Flex + IMU,62376,71,131,0,43,12,95,190,5,69,120
EA:5A:11:02:8F:90,Flex + IMU,62416,74,131,0,43,26,88,181,245,141,109
EA:5A:11:02:8F:90,Flex + IMU,62472,79,135,0,43,22,81,183,116,249,19
EA:5A:11:02:8F:90,Flex + IMU,62480,79,134,0,43,11,92,183,134,41,1
EA:5A:11:02:8F:90,Flex + IMU,62520,79,136,0,43,24,99,168,224,26,205
EA:5A:11:02:8F:90,Flex + IMU,62528,77,136,0,43,15,101,185,76,190,140
EA:5A:11:02:8F:90,Flex + IMU,62568,64,134,0,43,43,78,146,146,1,205
EA:5A:11:02:8F:90,Flex + IMU,62576,61,138,0,43,26,83,164,52,201,195
EA:5A:11:02:8F:90,Flex + IMU,62616,48,136,0,43,11,158,164,11,127,43
EA:5A:11:02:8F:90,Flex + IMU,62624,44,137,0,43,27,134,170,172,246,176
EA:5A:11:02:8F:90,Flex + IMU,62664,35,130,0,42,154,67,181,251,24,63
EA:5A:11:02:8F:90,Flex + IMU,62712,32,118,0,43,4,250,67,250,214,113
EA:5A:11:02:8F:90,Flex + IMU,62720,33,119,0,43,237,242,64,148,27,247
EA:5A:11:02:8F:90,Flex + IMU,62760,38,116,0,42,240,193,7,65,11,101
EA:5A:11:02:8F:90,Flex + IMU,62768,34,118,0,42,239,186,249,76,77,71
EA:5A:11:02:8F:90,Flex + IMU,62808,44,118,0,43,3,217,51,201,174,248
EA:5A:11:02:8F:90,Flex + IMU,62816,47,117,0,43,212,225,69,135,99,171
EA:5A:11:02:8F:90,Flex + IMU,62856,47,122,0,43,195,221,87,230,244,23
EA:5A:11:02:8F:90,Flex + IMU,62864,46,124,0,43,191,225,94,30,74,129
EA:5A:11:02:8F:90,Flex + IMU,62904,45,125,0,43,186,225,49,213,86,10
EA:5A:11:02:8F:90,Flex + IMU,62960,44,114,0,43,138,213,64,183,206,210
EA:5A:11:02:8F:90,Flex + IMU,62968,45,110,0,43,8,122,185,21,244,119
EA:5A:11:02:8F:90,Flex + IMU,63008,54,114,0,43,141,162,79,37,209,23
EA:5A:11:02:8F:90,Flex + IMU,63016,54,121,0,43,171,133,30,99,135,44
EA:5A:11:02:8F:90,Flex + IMU,63056,55,120,0,43,34,57,148,35,215,146
EA:5A:11:02:8F:90,Flex + IMU,63064,58,119,0,43,61,50,124,74,36,220
EA:5A:11:02:8F:90,Flex + IMU,63104,63,118,0,43,14,88,185,143,47,103
EA:5A:11:02:8F:90,Flex + IMU,63112,61,117,0,43,6,105,191,192,187,82
EA:5A:11:02:8F:90,Flex + IMU,63152,62,117,0,43,24,92,168,167,1,52
EA:5A:11:02:8F:90,Flex + IMU,63160,63,119,0,43,17,89,178,245,92,7
EA:5A:11:02:8F:90,Flex + IMU,63200,63,120,0,43,26,80,172,46,54,72
EA:5A:11:02:8F:90,Flex + IMU,63208,66,120,0,43,32,74,167,16,233,93
EA:5A:11:02:8F:90,Flex + IMU,63248,67,120,0,43,29,83,175,185,17,127
EA:5A:11:02:8F:90,Flex + IMU,63296,63,124,0,43,33,107,169,131,231,140
EA:5A:11:02:8F:90,Flex + IMU,63304,60,124,0,43,15,118,170,135,162,246
EA:5A:11:02:8F:90,Flex + IMU,63344,47,127,0,43,134,150,98,86,188,194
EA:5A:11:02:8F:90,Flex + IMU,63352,45,128,0,43,218,88,129,88,199,194
EA:5A:11:02:8F:90,Flex + IMU,63392,35,124,0,42,88,142,13,247,216,64
EA:5A:11:02:8F:90,Flex + IMU,63496,37,119,0,43,136,149,238,221,104,108
EA:5A:11:02:8F:90,Flex + IMU,63504,37,119,0,42,169,149,238,221,73,99
EA:5A:11:02:8F:90,Flex + IMU,63544,39,127,0,43,125,27,61,181,208,94
EA:5A:11:02:8F:90,Flex + IMU,63552,39,123,0,43,92,14,38,126,19,13
EA:5A:11:02:8F:90,Flex + IMU,63592,34,114,0,42,120,188,211,105,71,135
EA:5A:11:02:8F:90,Flex + IMU,63600,41,111,0,43,219,121,211,105,71,203
EA:5A:11:02:8F:90,Flex + IMU,63640,70,116,0,43,58,194,144,125,179,130
EA:5A:11:02:8F:90,Flex + IMU,63648,71,116,0,43,139,170,87,179,170,209
EA:5A:11:02:8F:90,Flex + IMU,63688,69,116,0,43,44,55,165,150,226,182
EA:5A:11:02:8F:90,Flex + IMU,63696,69,117,0,43,53,59,150,150,226,249
EA:5A:11:02:8F:90,Flex + IMU,63736,74,122,0,43,14,83,196,6,80,36
EA:5A:11:02:8F:90,Flex + IMU,63744,73,121,0,43,3,94,208,34,214,28
EA:5A:11:02:8F:90,Flex + IMU,63784,75,122,0,43,14,91,198,220,16,17
EA:5A:11:02:8F:90,Flex + IMU,63792,78,121,0,43,14,89,201,220,16,17
EA:5A:11:02:8F:90,Flex + IMU,63832,80,124,0,43,18,78,197,47,13,67
EA:5A:11:02:8F:90,Flex + IMU,63840,80,124,0,43,18,79,203,2,230,94
EA:5A:11:02:8F:90,Flex + IMU,63880,82,123,0,43,18,85,195,164,205,126
EA:5A:11:02:8F:90,Flex + IMU,63888,81,122,0,43,18,87,201,164,205,126
EA:5A:11:02:8F:90,Flex + IMU,63928,79,123,0,43,16,81,204,11,181,35
