Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,50817,155,5,0,2,23,66,229,80,240,197
FF:13:4E:9E:DF:2A,Flex + IMU,50825,155,5,0,2,27,68,228,92,230,199
FF:13:4E:9E:DF:2A,Flex + IMU,50833,154,5,0,2,25,70,229,99,228,207
FF:13:4E:9E:DF:2A,Flex + IMU,50841,154,6,0,2,27,68,230,110,227,203
FF:13:4E:9E:DF:2A,Flex + IMU,50849,155,5,0,2,22,73,235,115,240,207
FF:13:4E:9E:DF:2A,Flex + IMU,50857,155,5,0,2,25,70,231,99,218,209
FF:13:4E:9E:DF:2A,Flex + IMU,50865,155,5,0,2,28,70,228,107,230,214
FF:13:4E:9E:DF:2A,Flex + IMU,50873,155,5,0,2,28,69,227,113,225,206
FF:13:4E:9E:DF:2A,Flex + IMU,50937,155,5,0,2,22,76,227,98,221,194
FF:13:4E:9E:DF:2A,Flex + IMU,50985,155,5,0,2,21,70,225,84,233,213
FF:13:4E:9E:DF:2A,Flex + IMU,50993,155,5,0,2,21,70,227,97,231,199
FF:13:4E:9E:DF:2A,Flex + IMU,51033,155,5,0,2,23,71,226,87,225,205
FF:13:4E:9E:DF:2A,Flex + IMU,51041,155,5,0,2,22,70,229,80,232,209
FF:13:4E:9E:DF:2A,Flex + IMU,51081,154,5,0,2,27,71,225,84,229,206
FF:13:4E:9E:DF:2A,Flex + IMU,51089,155,5,0,2,23,67,228,100,237,199
FF:13:4E:9E:DF:2A,Flex + IMU,51129,154,6,0,2,22,73,229,89,226,211
FF:13:4E:9E:DF:2A,Flex + IMU,51137,155,5,0,2,24,69,230,92,243,208
FF:13:4E:9E:DF:2A,Flex + IMU,51177,155,5,0,2,21,67,228,94,217,209
FF:13:4E:9E:DF:2A,Flex + IMU,51185,155,5,0,2,19,70,226,110,229,201
FF:13:4E:9E:DF:2A,Flex + IMU,51233,155,5,0,2,22,71,229,88,234,208
FF:13:4E:9E:DF:2A,Flex + IMU,51241,155,5,0,2,21,70,225,91,226,200
FF:13:4E:9E:DF:2A,Flex + IMU,51281,155,5,0,2,20,70,228,82,234,201
FF:13:4E:9E:DF:2A,Flex + IMU,51289,155,5,0,2,22,66,234,79,228,199
FF:13:4E:9E:DF:2A,Flex + IMU,51329,155,5,0,2,25,67,226,94,231,202
FF:13:4E:9E:DF:2A,Flex + IMU,51337,155,5,0,2,25,64,235,94,239,210
FF:13:4E:9E:DF:2A,Flex + IMU,51425,155,5,0,2,25,70,227,99,227,210
FF:13:4E:9E:DF:2A,Flex + IMU,51433,155,5,0,2,22,69,231,98,223,213
FF:13:4E:9E:DF:2A,Flex + IMU,51473,155,5,0,2,23,70,232,79,222,198
FF:13:4E:9E:DF:2A,Flex + IMU,51481,155,5,0,2,23,67,229,87,214,205
FF:13:4E:9E:DF:2A,Flex + IMU,51521,155,5,0,2,22,69,229,92,227,200
FF:13:4E:9E:DF:2A,Flex + IMU,51529,155,6,0,2,24,69,228,103,223,201
FF:13:4E:9E:DF:2A,Flex + IMU,51569,155,5,0,2,21,74,230,97,221,208
FF:13:4E:9E:DF:2A,Flex + IMU,51577,155,6,0,2,22,68,229,87,201,206
FF:13:4E:9E:DF:2A,Flex + IMU,51617,154,5,0,2,20,70,231,84,236,200
FF:13:4E:9E:DF:2A,Flex + IMU,51625,155,5,0,2,24,68,230,88,222,208
FF:13:4E:9E:DF:2A,Flex + IMU,51665,155,5,0,2,26,71,229,107,224,207
FF:13:4E:9E:DF:2A,Flex + IMU,51673,155,5,0,2,23,66,227,106,223,205
FF:13:4E:9E:DF:2A,Flex + IMU,51713,155,5,0,2,26,69,230,85,226,205
FF:13:4E:9E:DF:2A,Flex + IMU,51721,155,5,0,2,19,72,225,92,228,214
FF:13:4E:9E:DF:2A,Flex + IMU,51769,155,5,0,2,23,67,231,88,221,195
FF:13:4E:9E:DF:2A,Flex + IMU,51777,155,5,0,2,27,66,225,79,221,202
FF:13:4E:9E:DF:2A,Flex + IMU,51865,155,5,0,2,25,70,232,93,234,203
FF:13:4E:9E:DF:2A,Flex + IMU,51873,155,5,0,2,20,69,226,106,226,212
FF:13:4E:9E:DF:2A,Flex + IMU,51913,155,5,0,2,25,72,227,86,233,202
FF:13:4E:9E:DF:2A,Flex + IMU,51961,155,5,0,2,28,73,231,83,225,203
FF:13:4E:9E:DF:2A,Flex + IMU,51969,155,5,0,2,22,72,231,95,218,204
FF:13:4E:9E:DF:2A,Flex + IMU,52009,155,5,0,2,24,72,231,99,217,207
FF:13:4E:9E:DF:2A,Flex + IMU,52017,155,6,0,2,26,67,230,95,226,207
FF:13:4E:9E:DF:2A,Flex + IMU,52057,155,5,0,2,19,69,228,79,217,204
FF:13:4E:9E:DF:2A,Flex + IMU,52065,155,5,0,2,20,69,229,76,237,210
FF:13:4E:9E:DF:2A,Flex + IMU,52105,155,5,0,2,21,69,226,96,236,205
FF:13:4E:9E:DF:2A,Flex + IMU,52113,155,5,0,2,26,69,226,96,236,205
FF:13:4E:9E:DF:2A,Flex + IMU,52153,154,5,0,2,22,69,231,96,248,213
FF:13:4E:9E:DF:2A,Flex + IMU,52161,155,5,0,2,25,71,228,98,233,210
FF:13:4E:9E:DF:2A,Flex + IMU,52201,155,5,0,1,23,68,230,98,221,206
FF:13:4E:9E:DF:2A,Flex + IMU,52209,155,5,0,2,25,67,232,98,221,208
FF:13:4E:9E:DF:2A,Flex + IMU,52249,155,5,0,2,22,71,226,95,214,201
FF:13:4E:9E:DF:2A,Flex + IMU,52257,155,5,0,2,27,70,229,95,232,204
FF:13:4E:9E:DF:2A,Flex + IMU,52305,155,5,0,2,24,66,233,84,244,212
FF:13:4E:9E:DF:2A,Flex + IMU,52313,155,5,0,2,27,68,235,84,244,212
FF:13:4E:9E:DF:2A,Flex + IMU,52353,155,5,0,2,23,73,229,83,242,216
FF:13:4E:9E:DF:2A,Flex + IMU,52361,155,5,0,2,28,70,230,87,236,211
FF:13:4E:9E:DF:2A,Flex + IMU,52401,155,5,0,2,20,70,229,86,229,205
FF:13:4E:9E:DF:2A,Flex + IMU,52449,155,5,0,2,28,71,231,94,224,207
FF:13:4E:9E:DF:2A,Flex + IMU,52457,155,5,0,2,22,69,228,96,222,200
