Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,36400,32,6,0,43,28,89,137,55,104,77
EA:5A:11:02:8F:90,Flex + IMU,36408,32,6,0,43,33,86,138,37,129,89
EA:5A:11:02:8F:90,Flex + IMU,36456,32,6,0,43,34,89,138,31,89,91
EA:5A:11:02:8F:90,Flex + IMU,36464,32,6,0,43,30,87,132,36,104,94
EA:5A:11:02:8F:90,Flex + IMU,36504,32,6,0,43,29,84,137,28,102,82
EA:5A:11:02:8F:90,Flex + IMU,36512,32,6,0,43,29,87,133,33,128,69
EA:5A:11:02:8F:90,Flex + IMU,36552,32,6,0,42,27,85,142,26,109,67
EA:5A:11:02:8F:90,Flex + IMU,36560,32,6,0,43,30,87,138,28,117,78
EA:5A:11:02:8F:90,Flex + IMU,36600,32,6,0,43,28,87,134,24,110,72
EA:5A:11:02:8F:90,Flex + IMU,36608,32,6,0,42,34,89,134,34,108,86
EA:5A:11:02:8F:90,Flex + IMU,36696,32,6,0,42,30,89,138,37,107,83
EA:5A:11:02:8F:90,Flex + IMU,36704,32,6,0,42,28,84,137,47,90,82
EA:5A:11:02:8F:90,Flex + IMU,36792,32,6,0,42,27,88,133,38,96,80
EA:5A:11:02:8F:90,Flex + IMU,36800,32,6,0,42,34,85,136,36,93,62
EA:5A:11:02:8F:90,Flex + IMU,36840,32,6,0,43,31,86,133,56,121,88
EA:5A:11:02:8F:90,Flex + IMU,36848,32,6,0,42,31,89,134,35,127,92
EA:5A:11:02:8F:90,Flex + IMU,36888,32,6,0,43,30,84,136,21,129,79
EA:5A:11:02:8F:90,Flex + IMU,36896,32,6,0,42,29,86,136,24,84,83
EA:5A:11:02:8F:90,Flex + IMU,36936,32,6,0,43,29,87,136,44,104,82
EA:5A:11:02:8F:90,Flex + IMU,36944,32,6,0,42,29,87,133,39,113,86
EA:5A:11:02:8F:90,Flex + IMU,36984,32,6,0,43,31,91,136,43,118,93
EA:5A:11:02:8F:90,Flex + IMU,37040,32,6,0,43,28,85,134,16,114,81
EA:5A:11:02:8F:90,Flex + IMU,37048,32,6,0,42,30,89,131,16,114,90
EA:5A:11:02:8F:90,Flex + IMU,37136,32,6,0,42,29,86,135,56,106,76
EA:5A:11:02:8F:90,Flex + IMU,37144,32,6,0,42,29,89,135,56,106,76
EA:5A:11:02:8F:90,Flex + IMU,37184,32,6,0,42,27,88,138,27,119,82
EA:5A:11:02:8F:90,Flex + IMU,37192,32,6,0,42,29,88,138,46,124,84
EA:5A:11:02:8F:90,Flex + IMU,37232,32,6,0,42,32,90,132,54,104,78
EA:5A:11:02:8F:90,Flex + IMU,37240,32,6,0,42,32,88,139,54,104,78
EA:5A:11:02:8F:90,Flex + IMU,37280,32,6,0,43,33,92,135,27,113,76
EA:5A:11:02:8F:90,Flex + IMU,37288,32,6,0,43,32,87,136,37,103,84
EA:5A:11:02:8F:90,Flex + IMU,37328,32,6,0,42,34,87,135,42,123,73
EA:5A:11:02:8F:90,Flex + IMU,37336,32,6,0,43,33,88,136,42,123,73
EA:5A:11:02:8F:90,Flex + IMU,37376,32,6,0,42,25,86,135,11,112,74
EA:5A:11:02:8F:90,Flex + IMU,37384,32,6,0,42,33,85,135,18,137,93
EA:5A:11:02:8F:90,Flex + IMU,37424,32,6,0,43,28,86,138,48,112,88
EA:5A:11:02:8F:90,Flex + IMU,37432,32,6,0,42,31,91,134,48,112,88
EA:5A:11:02:8F:90,Flex + IMU,37480,32,6,0,43,31,85,136,44,96,74
EA:5A:11:02:8F:90,Flex + IMU,37488,32,6,0,43,31,88,141,37,115,81
EA:5A:11:02:8F:90,Flex + IMU,37528,32,6,0,43,25,87,139,39,119,85
EA:5A:11:02:8F:90,Flex + IMU,37536,32,6,0,42,33,86,135,28,110,77
EA:5A:11:02:8F:90,Flex + IMU,37576,32,6,0,42,29,84,137,31,107,85
EA:5A:11:02:8F:90,Flex + IMU,37584,32,6,0,43,32,83,133,14,111,75
EA:5A:11:02:8F:90,Flex + IMU,37624,32,6,0,42,27,88,135,36,105,92
EA:5A:11:02:8F:90,Flex + IMU,37632,32,6,0,42,28,88,135,22,104,71
EA:5A:11:02:8F:90,Flex + IMU,37672,32,6,0,42,32,89,134,44,117,81
EA:5A:11:02:8F:90,Flex + IMU,37680,32,6,0,42,33,89,139,47,104,82
EA:5A:11:02:8F:90,Flex + IMU,37720,32,6,0,42,29,89,137,24,97,76
EA:5A:11:02:8F:90,Flex + IMU,37728,32,6,0,42,32,88,132,42,116,74
EA:5A:11:02:8F:90,Flex + IMU,37768,32,6,0,43,28,91,132,22,123,77
EA:5A:11:02:8F:90,Flex + IMU,37776,32,6,0,42,31,87,137,32,114,75
EA:5A:11:02:8F:90,Flex + IMU,37864,32,6,0,42,25,88,134,22,131,88
EA:5A:11:02:8F:90,Flex + IMU,37872,32,6,0,43,30,87,138,39,118,80
EA:5A:11:02:8F:90,Flex + IMU,37912,32,6,0,42,32,84,135,60,118,95
EA:5A:11:02:8F:90,Flex + IMU,37920,32,6,0,42,29,89,137,44,111,80
EA:5A:11:02:8F:90,Flex + IMU,37960,32,6,0,42,31,89,135,37,121,89
EA:5A:11:02:8F:90,Flex + IMU,37968,32,6,0,43,29,87,139,33,131,87
EA:5A:11:02:8F:90,Flex + IMU,38016,32,6,0,43,29,84,138,35,117,84
EA:5A:11:02:8F:90,Flex + IMU,38024,32,6,0,43,32,87,136,26,109,86
EA:5A:11:02:8F:90,Flex + IMU,38064,32,6,0,42,30,88,131,15,136,71
EA:5A:11:02:8F:90,Flex + IMU,38072,32,6,0,42,29,85,139,32,114,62
EA:5A:11:02:8F:90,Flex + IMU,38112,32,6,0,42,30,88,134,38,123,68
EA:5A:11:02:8F:90,Flex + IMU,38120,32,6,0,42,35,86,134,55,115,66
EA:5A:11:02:8F:90,Flex + IMU,38160,32,6,0,43,33,88,138,48,102,73
EA:5A:11:02:8F:90,Flex + IMU,38168,32,6,0,42,33,88,137,39,121,78
EA:5A:11:02:8F:90,Flex + IMU,38208,32,6,0,42,30,88,137,47,122,83
EA:5A:11:02:8F:90,Flex + IMU,38216,32,6,0,42,32,88,136,30,123,56
EA:5A:11:02:8F:90,Flex + IMU,38256,32,6,0,42,27,88,140,43,105,65
EA:5A:11:02:8F:90,Flex + IMU,38264,32,6,0,43,27,88,136,46,117,73
EA:5A:11:02:8F:90,Flex + IMU,38304,32,6,0,42,32,86,131,21,118,75
EA:5A:11:02:8F:90,Flex + IMU,38312,32,6,0,42,27,88,136,13,119,72
EA:5A:11:02:8F:90,Flex + IMU,38352,32,6,0,42,29,83,137,38,119,78
EA:5A:11:02:8F:90,Flex + IMU,38400,32,6,0,43,27,86,140,53,107,72
EA:5A:11:02:8F:90,Flex + IMU,38408,32,6,0,42,28,87,134,51,124,85
EA:5A:11:02:8F:90,Flex + IMU,38448,32,6,0,42,29,89,139,24,121,77
EA:5A:11:02:8F:90,Flex + IMU,38456,32,6,0,42,29,89,139,42,101,88
EA:5A:11:02:8F:90,Flex + IMU,38496,32,6,0,42,31,84,139,46,123,73
